run,candidate_idx,candidate_name,duration_ns,cpu_cycles,heap_allocs,heap_bytes,system
4503,1,Trey,2580800,25812,77,29824,sequential
4503,2,Will,2610500,26108,77,29824,sequential
4503,3,George,2435100,24354,77,29824,sequential
4503,4,Jess,2321300,23217,77,29824,sequential
4504,0,Marcus,2749200,27494,77,29824,sequential
4504,1,Trey,2592300,25926,77,29824,sequential
4504,2,Will,2522100,25224,77,29824,sequential
4504,3,George,2376900,23772,77,29824,sequential
4504,4,Jess,2556600,25570,77,29824,sequential
4505,0,Marcus,2556200,25564,77,29824,sequential
4505,1,Trey,2655000,26554,77,29824,sequential
4505,2,Will,2652200,26527,77,29824,sequential
4505,3,George,2586900,25874,77,29824,sequential
4505,4,Jess,2710900,27112,79,32136,sequential
4506,0,Marcus,2494400,24949,77,29824,sequential
4506,1,Trey,2571600,25722,77,29824,sequential
4506,2,Will,2456300,24566,77,29824,sequential
4506,3,George,2390100,23905,77,29824,sequential
4506,4,Jess,2299900,23003,77,29824,sequential
4507,0,Marcus,2273400,22736,77,29824,sequential
4507,1,Trey,2825000,28255,77,29824,sequential
4507,2,Will,2538200,25387,77,29824,sequential
4507,3,George,2588700,25891,77,29824,sequential
4507,4,Jess,2845800,28464,77,29824,sequential
4508,0,Marcus,2810900,28115,77,29824,sequential
4508,1,Trey,2581000,25814,77,29824,sequential
4508,2,Will,2253400,22537,77,29824,sequential
4508,3,George,2290700,22910,77,29824,sequential
4508,4,Jess,2773300,27738,77,29824,sequential
4509,0,Marcus,2351600,23520,77,29824,sequential
4509,1,Trey,2544000,25443,77,29824,sequential
4509,2,Will,2290300,22907,77,29824,sequential
4509,3,George,2584100,25844,77,29824,sequential
4509,4,Jess,2755400,27557,77,29824,sequential
4510,0,Marcus,2570500,25709,77,29824,sequential
4510,1,Trey,2502500,25029,77,29824,sequential
4510,2,Will,2822100,28226,77,29824,sequential
4510,3,George,2597400,25979,77,29824,sequential
4510,4,Jess,2519000,25193,77,29824,sequential
4511,0,Marcus,2602800,26034,77,29824,sequential
4511,1,Trey,2464000,24644,77,29824,sequential
4511,2,Will,2483500,24839,77,29824,sequential
4511,3,George,2401700,24021,77,29824,sequential
4511,4,Jess,2824000,28243,77,29824,sequential
4512,0,Marcus,2745500,27460,77,29824,sequential
4512,1,Trey,2556900,25574,77,29824,sequential
4512,2,Will,2544600,25450,77,29824,sequential
4512,3,George,2871300,28718,77,29824,sequential
4512,4,Jess,2615300,26157,77,29824,sequential
4513,0,Marcus,2714900,27152,77,29824,sequential
4513,1,Trey,2791900,27923,77,29824,sequential
4513,2,Will,3160400,31610,77,29824,sequential
4513,3,George,2254400,22548,77,29824,sequential
4513,4,Jess,2394400,23947,77,29824,sequential
4514,0,Marcus,2541700,25420,77,29824,sequential
4514,1,Trey,2923100,29235,77,29824,sequential
4514,2,Will,2443200,24436,77,29824,sequential
4514,3,George,2536200,25367,77,29824,sequential
4514,4,Jess,2525800,25262,77,29824,sequential
4515,0,Marcus,2431100,24315,77,29824,sequential
4515,1,Trey,2653700,26541,77,29824,sequential
4515,2,Will,2574200,25747,77,29824,sequential
4515,3,George,2523000,25233,77,29824,sequential
4515,4,Jess,2501700,25020,77,29824,sequential
4516,0,Marcus,2587200,25875,77,29824,sequential
4516,1,Trey,2458600,24591,77,29824,sequential
4516,2,Will,2684700,26852,77,29824,sequential
4516,3,George,2508500,25089,77,29824,sequential
4516,4,Jess,2396000,23964,77,29824,sequential
4517,0,Marcus,2669700,26702,77,29824,sequential
4517,1,Trey,2720200,27206,77,29824,sequential
4517,2,Will,2903300,29039,77,29824,sequential
4517,3,George,2653400,26538,77,29824,sequential
4517,4,Jess,2818600,28191,77,29824,sequential
4518,0,Marcus,2546700,25470,77,29824,sequential
4518,1,Trey,2359100,23595,77,29824,sequential
4518,2,Will,2710200,27107,77,29824,sequential
4518,3,George,2888200,28886,77,29824,sequential
4518,4,Jess,2380200,23805,77,29824,sequential
4519,0,Marcus,2600000,26004,77,29824,sequential
4519,1,Trey,2868000,28683,77,29824,sequential
4519,2,Will,3106400,31069,79,32136,sequential
4519,3,George,3241300,32419,77,29824,sequential
4519,4,Jess,2449100,24496,77,29824,sequential
4520,0,Marcus,2850200,28506,77,29824,sequential
4520,1,Trey,2869600,28701,77,29824,sequential
4520,2,Will,2692800,26931,77,29824,sequential
4520,3,George,2633500,26341,77,29824,sequential
4520,4,Jess,2516400,25168,77,29824,sequential
4521,0,Marcus,2356200,23565,77,29824,sequential
4521,1,Trey,2315000,23153,77,29824,sequential
4521,2,Will,2535700,25360,77,29824,sequential
4521,3,George,2304700,23052,77,29824,sequential
4521,4,Jess,2741600,27421,77,29824,sequential
4522,0,Marcus,2742700,27431,77,29824,sequential
4522,1,Trey,2577300,25778,77,29824,sequential
4522,2,Will,2794800,27952,77,29824,sequential
4522,3,George,2704200,27047,77,29824,sequential
4522,4,Jess,2515400,25158,77,29824,sequential
4523,0,Marcus,2499600,25001,77,29824,sequential
4523,1,Trey,2376500,23768,77,29824,sequential
4523,2,Will,2517200,25178,77,29824,sequential
4523,3,George,2760100,27606,77,29824,sequential
4523,4,Jess,2785700,27861,77,29824,sequential
4524,0,Marcus,2762400,27629,77,29824,sequential
4524,1,Trey,2709400,27100,77,29824,sequential
4524,2,Will,2673000,26734,77,29824,sequential
4524,3,George,2729800,27302,77,29824,sequential
4524,4,Jess,2610900,26113,77,29824,sequential
4525,0,Marcus,2600500,26009,77,29824,sequential
4525,1,Trey,2620200,26207,77,29824,sequential
4525,2,Will,2759500,27598,77,29824,sequential
4525,3,George,2756700,27571,77,29824,sequential
4525,4,Jess,2358400,23587,77,29824,sequential
4526,0,Marcus,2590100,25907,77,29824,sequential
4526,1,Trey,2601100,26017,77,29824,sequential
4526,2,Will,2726900,27273,77,29824,sequential
4526,3,George,2729300,27299,77,29824,sequential
4526,4,Jess,2733900,27344,77,29824,sequential
4527,0,Marcus,2784800,27854,77,29824,sequential
4527,1,Trey,2794300,27948,77,29824,sequential
4527,2,Will,2824100,28245,77,29824,sequential
4527,3,George,2633700,26340,77,29824,sequential
4527,4,Jess,2350600,23511,77,29824,sequential
4528,0,Marcus,2660700,26612,77,29824,sequential
4528,1,Trey,2883500,28840,77,29824,sequential
4528,2,Will,2327100,23274,77,29824,sequential
4528,3,George,2813200,28136,77,29824,sequential
4528,4,Jess,2660500,26607,77,29824,sequential
4529,0,Marcus,2537900,25382,77,29824,sequential
4529,1,Trey,2596200,25966,77,29824,sequential
4529,2,Will,2855600,28564,77,29824,sequential
4529,3,George,2514300,25147,77,29824,sequential
4529,4,Jess,2409200,24096,77,29824,sequential
4530,0,Marcus,2443100,24436,77,29824,sequential
4530,1,Trey,2676700,26772,77,29824,sequential
4530,2,Will,2707800,27081,77,29824,sequential
4530,3,George,2771200,27717,77,29824,sequential
4530,4,Jess,2582500,25830,77,29824,sequential
4531,0,Marcus,2352900,23533,77,29824,sequential
4531,1,Trey,2573100,25734,77,29824,sequential
4531,2,Will,2749900,27503,77,29824,sequential
4531,3,George,2670200,26707,77,29824,sequential
4531,4,Jess,2692100,26927,77,29824,sequential
4532,0,Marcus,3105600,31061,77,29824,sequential
4532,1,Trey,2308300,23087,77,29824,sequential
4532,2,Will,2447500,24478,77,29824,sequential
4532,3,George,2660300,26609,77,29824,sequential
4532,4,Jess,2438000,24384,77,29824,sequential
4533,0,Marcus,2856800,28573,79,32136,sequential
4533,1,Trey,2754700,27552,80,30680,sequential
4533,2,Will,2635700,26362,77,29824,sequential
4533,3,George,2301600,23020,77,29824,sequential
4533,4,Jess,2457000,24574,77,29824,sequential
4534,0,Marcus,2597100,25976,77,29824,sequential
4534,1,Trey,3018500,30191,77,29824,sequential
4534,2,Will,2791000,27914,79,30000,sequential
4534,3,George,2676200,26765,77,29824,sequential
4534,4,Jess,2394300,23946,77,29824,sequential
4535,0,Marcus,2401000,24015,77,29824,sequential
4535,1,Trey,2547000,25473,77,29824,sequential
4535,2,Will,2771300,27718,77,29824,sequential
4535,3,George,2793800,27942,77,29824,sequential
4535,4,Jess,3005700,30062,77,29824,sequential
4536,0,Marcus,2608700,26090,77,29824,sequential
4536,1,Trey,2393700,23940,77,29824,sequential
4536,2,Will,2561300,25617,77,29824,sequential
4536,3,George,2911100,29115,77,29824,sequential
4536,4,Jess,2614600,26150,77,29824,sequential
4537,0,Marcus,2535800,25360,77,29824,sequential
4537,1,Trey,2853400,28537,77,29824,sequential
4537,2,Will,2620400,26206,77,29824,sequential
4537,3,George,2987100,29874,77,29824,sequential
4537,4,Jess,2559100,25596,77,29824,sequential
4538,0,Marcus,2808500,28088,77,29824,sequential
4538,1,Trey,2768200,27686,77,29824,sequential
4538,2,Will,2351100,23515,77,29824,sequential
4538,3,George,2285900,22863,77,29824,sequential
4538,4,Jess,2607800,26082,77,29824,sequential
4539,0,Marcus,2789400,27898,77,29824,sequential
4539,1,Trey,2772200,27725,77,29824,sequential
4539,2,Will,2587400,25879,77,29824,sequential
4539,3,George,2802400,28029,77,29824,sequential
4539,4,Jess,2704900,27053,77,29824,sequential
4540,0,Marcus,2601500,26019,77,29824,sequential
4540,1,Trey,2633600,26339,77,29824,sequential
4540,2,Will,2487600,24879,77,29824,sequential
4540,3,George,2921500,29220,77,29824,sequential
4540,4,Jess,2619200,26197,77,29824,sequential
4541,0,Marcus,2852300,28527,77,29824,sequential
4541,1,Trey,2526300,25268,77,29824,sequential
4541,2,Will,2902000,29024,77,29824,sequential
4541,3,George,3087600,30880,77,29824,sequential
4541,4,Jess,2498700,24990,77,29824,sequential
4542,0,Marcus,2426600,24269,77,29824,sequential
4542,1,Trey,3094900,30954,77,29824,sequential
4542,2,Will,2393800,23942,77,29824,sequential
4542,3,George,2782700,27830,77,29824,sequential
4542,4,Jess,2501400,25018,77,29824,sequential
4543,0,Marcus,2518400,25189,77,29824,sequential
4543,1,Trey,2611200,26118,77,29824,sequential
4543,2,Will,2433400,24339,77,29824,sequential
4543,3,George,2459200,24595,77,29824,sequential
4543,4,Jess,2668700,26691,77,29824,sequential
4544,0,Marcus,2275700,22761,77,29824,sequential
4544,1,Trey,2511300,25117,77,29824,sequential
4544,2,Will,2489000,24894,77,29824,sequential
4544,3,George,2445700,24459,77,29824,sequential
4544,4,Jess,2390500,23909,77,29824,sequential
4545,0,Marcus,2603500,26040,77,29824,sequential
4545,1,Trey,2762900,27633,77,29824,sequential
4545,2,Will,2775600,27761,77,29824,sequential
4545,3,George,2880500,28810,77,29824,sequential
4545,4,Jess,2641200,26416,77,29824,sequential
4546,0,Marcus,2436300,24365,77,29824,sequential
4546,1,Trey,2614100,26145,77,29824,sequential
4546,2,Will,2533100,25337,77,29824,sequential
4546,3,George,2720100,27205,79,32136,sequential
4546,4,Jess,2385800,23862,77,29824,sequential
4547,0,Marcus,2351300,23517,77,29824,sequential
4547,1,Trey,2304500,23050,77,29824,sequential
4547,2,Will,3458000,34583,77,29824,sequential
4547,3,George,2286000,22863,77,29824,sequential
4547,4,Jess,2604500,26049,77,29824,sequential
4548,0,Marcus,2827500,28280,77,29824,sequential
4548,1,Trey,3010900,30114,77,29824,sequential
4548,2,Will,2356100,23564,77,29824,sequential
4548,3,George,2347700,23481,77,29824,sequential
4548,4,Jess,2659400,26598,77,29824,sequential
4549,0,Marcus,2634600,26350,77,29824,sequential
4549,1,Trey,2529300,25296,77,29824,sequential
4549,2,Will,3009500,30099,77,29824,sequential
4549,3,George,2682300,26827,77,29824,sequential
4549,4,Jess,2647800,26483,77,29824,sequential
4550,0,Marcus,2398300,23987,77,29824,sequential
4550,1,Trey,2538000,25383,77,29824,sequential
4550,2,Will,2627600,26281,77,29824,sequential
4550,3,George,2576300,25768,77,29824,sequential
4550,4,Jess,2344800,23453,77,29824,sequential
4551,0,Marcus,2268200,22685,77,29824,sequential
4551,1,Trey,2605600,26059,77,29824,sequential
4551,2,Will,2262200,22626,77,29824,sequential
4551,3,George,2612100,26125,77,29824,sequential
4551,4,Jess,2618400,26188,77,29824,sequential
4552,0,Marcus,2523900,25244,77,29824,sequential
4552,1,Trey,2888300,28886,77,29824,sequential
4552,2,Will,2572500,25730,77,29824,sequential
4552,3,George,2530000,25305,77,29824,sequential
4552,4,Jess,2638300,26388,77,29824,sequential
4553,0,Marcus,2453700,24542,77,29824,sequential
4553,1,Trey,2490200,24907,77,29824,sequential
4553,2,Will,2816000,28164,77,29824,sequential
4553,3,George,2949400,29499,77,29824,sequential
4553,4,Jess,2306600,23070,77,29824,sequential
4554,0,Marcus,2647500,26480,77,29824,sequential
4554,1,Trey,2462500,24629,77,29824,sequential
4554,2,Will,2597400,25979,77,29824,sequential
4554,3,George,2588300,25888,77,29824,sequential
4554,4,Jess,2281300,22816,77,29824,sequential
4555,0,Marcus,2319800,23202,77,29824,sequential
4555,1,Trey,2673000,26735,77,29824,sequential
4555,2,Will,2636500,26370,77,29824,sequential
4555,3,George,2720200,27207,77,29824,sequential
4555,4,Jess,2484900,24853,77,29824,sequential
4556,0,Marcus,2365700,23660,77,29824,sequential
4556,1,Trey,2615300,26157,77,29824,sequential
4556,2,Will,2771500,27720,77,29824,sequential
4556,3,George,2990800,29913,77,29824,sequential
4556,4,Jess,2644300,26448,77,29824,sequential
4557,0,Marcus,2880600,28811,77,29824,sequential
4557,1,Trey,2677900,26784,77,29824,sequential
4557,2,Will,2450300,24508,77,29824,sequential
4557,3,George,2922300,29227,77,29824,sequential
4557,4,Jess,2463800,24643,77,29824,sequential
4558,0,Marcus,2584200,25845,77,29824,sequential
4558,1,Trey,2620500,26210,77,29824,sequential
4558,2,Will,3125800,31262,77,29824,sequential
4558,3,George,2820200,28206,77,29824,sequential
4558,4,Jess,2942700,29431,77,29824,sequential
4559,0,Marcus,2734700,27352,77,29824,sequential
4559,1,Trey,2905600,29061,77,29824,sequential
4559,2,Will,2394800,23952,77,29824,sequential
4559,3,George,2974300,29746,77,29824,sequential
4559,4,Jess,2976500,29769,77,29824,sequential
4560,0,Marcus,2555600,25561,77,29824,sequential
4560,1,Trey,2549900,25502,79,32136,sequential
4560,2,Will,2436600,24370,77,29824,sequential
4560,3,George,2880200,28807,77,29824,sequential
4560,4,Jess,2805900,28064,77,29824,sequential
4561,0,Marcus,2401200,24016,77,29824,sequential
4561,1,Trey,2629900,26302,77,29824,sequential
4561,2,Will,2358900,23592,77,29824,sequential
4561,3,George,2478600,24789,77,29824,sequential
4561,4,Jess,2520400,25207,77,29824,sequential
4562,0,Marcus,2711500,27120,77,29824,sequential
4562,1,Trey,2775100,27755,77,29824,sequential
4562,2,Will,2316900,23172,77,29824,sequential
4562,3,George,2344300,23446,77,29824,sequential
4562,4,Jess,2727100,27275,77,29824,sequential
4563,0,Marcus,2756800,27572,77,29824,sequential
4563,1,Trey,2908200,29087,77,29824,sequential
4563,2,Will,2795700,27962,77,29824,sequential
4563,3,George,2621300,26218,77,29824,sequential
4563,4,Jess,2740800,27413,77,29824,sequential
4564,0,Marcus,2484900,24852,77,29824,sequential
4564,1,Trey,2805800,28061,77,29824,sequential
4564,2,Will,2623500,26238,77,29824,sequential
4564,3,George,2342500,23430,77,29824,sequential
4564,4,Jess,2585100,25855,77,29824,sequential
4565,0,Marcus,2618800,26191,77,29824,sequential
4565,1,Trey,2885100,28854,77,29824,sequential
4565,2,Will,2574400,25748,77,29824,sequential
4565,3,George,2459600,24599,77,29824,sequential
4565,4,Jess,2349800,23501,77,29824,sequential
4566,0,Marcus,2665700,26660,77,29824,sequential
4566,1,Trey,2950900,29513,77,29824,sequential
4566,2,Will,2814900,28154,77,29824,sequential
4566,3,George,2719700,27202,77,29824,sequential
4566,4,Jess,2699000,26995,77,29824,sequential
4567,0,Marcus,2908100,29084,77,29824,sequential
4567,1,Trey,2755900,27564,77,29824,sequential
4567,2,Will,2866500,28671,77,29824,sequential
4567,3,George,2718900,27193,77,29824,sequential
4567,4,Jess,2529600,25301,77,29824,sequential
4568,0,Marcus,2686600,26870,77,29824,sequential
4568,1,Trey,2611600,26119,77,29824,sequential
4568,2,Will,2357800,23582,77,29824,sequential
4568,3,George,2542100,25426,77,29824,sequential
4568,4,Jess,2454600,24549,77,29824,sequential
4569,0,Marcus,2519900,25203,77,29824,sequential
4569,1,Trey,2583100,25835,77,29824,sequential
4569,2,Will,2326500,23269,77,29824,sequential
4569,3,George,2521300,25217,77,29824,sequential
4569,4,Jess,2404200,24044,77,29824,sequential
4570,0,Marcus,2829100,28297,77,29824,sequential
4570,1,Trey,2782400,27829,77,29824,sequential
4570,2,Will,2726600,27271,77,29824,sequential
4570,3,George,2765500,27661,77,29824,sequential
4570,4,Jess,2476000,24763,77,29824,sequential
4571,0,Marcus,2347900,23482,77,29824,sequential
4571,1,Trey,2546200,25465,77,29824,sequential
4571,2,Will,2565800,25663,77,29824,sequential
4571,3,George,2781100,27815,77,29824,sequential
4571,4,Jess,2662000,26624,77,29824,sequential
4572,0,Marcus,2811800,28121,77,29824,sequential
4572,1,Trey,2637200,26377,77,29824,sequential
4572,2,Will,2382100,23825,77,29824,sequential
4572,3,George,2254000,22545,77,29824,sequential
4572,4,Jess,2544900,25453,77,29824,sequential
4573,0,Marcus,2528200,25286,77,29824,sequential
4573,1,Trey,2602000,26025,77,29824,sequential
4573,2,Will,2649300,26498,77,29824,sequential
4573,3,George,2387700,23882,77,29824,sequential
4573,4,Jess,2648700,26490,79,32136,sequential
4574,0,Marcus,2852200,28527,77,29824,sequential
4574,1,Trey,2282500,22829,77,29824,sequential
4574,2,Will,2445700,24461,77,29824,sequential
4574,3,George,2777700,27781,77,29824,sequential
4574,4,Jess,2925200,29258,77,29824,sequential
4575,0,Marcus,3202300,32027,77,29824,sequential
4575,1,Trey,2858700,28591,77,29824,sequential
4575,2,Will,2573900,25744,77,29824,sequential
4575,3,George,2345400,23458,77,29824,sequential
4575,4,Jess,2880300,28808,77,29824,sequential
4576,0,Marcus,2676100,26765,77,29824,sequential
4576,1,Trey,2359800,23601,77,29824,sequential
4576,2,Will,2515400,25158,77,29824,sequential
4576,3,George,2617300,26177,77,29824,sequential
4576,4,Jess,2369400,23698,77,29824,sequential
4577,0,Marcus,2253100,22535,77,29824,sequential
4577,1,Trey,3097700,30982,77,29824,sequential
4577,2,Will,2476800,24773,77,29824,sequential
4577,3,George,2860900,28614,77,29824,sequential
4577,4,Jess,2530100,25305,77,29824,sequential
4578,0,Marcus,2335000,23354,77,29824,sequential
4578,1,Trey,2253600,22541,77,29824,sequential
4578,2,Will,2657500,26580,77,29824,sequential
4578,3,George,2368100,23685,77,29824,sequential
4578,4,Jess,2936400,29370,77,29824,sequential
4579,0,Marcus,2456200,24566,77,29824,sequential
4579,1,Trey,2358700,23591,77,29824,sequential
4579,2,Will,2728400,27288,77,29824,sequential
4579,3,George,2753300,27539,77,29824,sequential
4579,4,Jess,2874600,28750,77,29824,sequential
4580,0,Marcus,2786100,27864,77,29824,sequential
4580,1,Trey,2383300,23837,77,29824,sequential
4580,2,Will,3241000,32415,77,29824,sequential
4580,3,George,2540000,25404,77,29824,sequential
4580,4,Jess,2278600,22789,77,29824,sequential
4581,0,Marcus,2529100,25294,77,29824,sequential
4581,1,Trey,2396600,23970,77,29824,sequential
4581,2,Will,2714200,27145,77,29824,sequential
4581,3,George,2797700,27980,77,29824,sequential
4581,4,Jess,2781000,27814,77,29824,sequential
4582,0,Marcus,2703900,27044,77,29824,sequential
4582,1,Trey,2509200,25096,77,29824,sequential
4582,2,Will,2488000,24884,77,29824,sequential
4582,3,George,2519100,25195,77,29824,sequential
4582,4,Jess,2895000,28955,77,29824,sequential
4583,0,Marcus,2438400,24388,77,29824,sequential
4583,1,Trey,2406500,24069,77,29824,sequential
4583,2,Will,2408600,24088,77,29824,sequential
4583,3,George,2519600,25200,77,29824,sequential
4583,4,Jess,2845500,28462,77,29824,sequential
4584,0,Marcus,2564200,25648,77,29824,sequential
4584,1,Trey,2364400,23647,77,29824,sequential
4584,2,Will,2991000,29914,77,29824,sequential
4584,3,George,2471700,24721,77,29824,sequential
4584,4,Jess,2734600,27350,77,29824,sequential
4585,0,Marcus,2720600,27211,77,29824,sequential
4585,1,Trey,2629200,26295,77,29824,sequential
4585,2,Will,2611700,26121,77,29824,sequential
4585,3,George,2654500,26548,77,29824,sequential
4585,4,Jess,2365800,23661,77,29824,sequential
4586,0,Marcus,2642900,26433,77,29824,sequential
4586,1,Trey,2668200,26684,77,29824,sequential
4586,2,Will,2535600,25361,77,29824,sequential
4586,3,George,2493100,24936,77,29824,sequential
4586,4,Jess,2707300,27077,77,29824,sequential
4587,0,Marcus,2754500,27548,77,29824,sequential
4587,1,Trey,2767100,27675,77,29824,sequential
4587,2,Will,2675300,26757,79,32136,sequential
4587,3,George,2565100,25654,77,29824,sequential
4587,4,Jess,2650200,26505,77,29824,sequential
4588,0,Marcus,2552700,25531,77,29824,sequential
4588,1,Trey,2724600,27249,77,29824,sequential
4588,2,Will,2585200,25855,77,29824,sequential
4588,3,George,2667900,26682,77,29824,sequential
4588,4,Jess,2859700,28600,77,29824,sequential
4589,0,Marcus,2625000,26254,77,29824,sequential
4589,1,Trey,2693800,26943,77,29824,sequential
4589,2,Will,2629500,26300,77,29824,sequential
4589,3,George,2832700,28332,77,29824,sequential
4589,4,Jess,2453000,24535,77,29824,sequential
4590,0,Marcus,2600600,26010,77,29824,sequential
4590,1,Trey,2219400,22197,77,29824,sequential
4590,2,Will,2644200,26446,77,29824,sequential
4590,3,George,2721000,27213,77,29824,sequential
4590,4,Jess,2466500,24669,77,29824,sequential
4591,0,Marcus,2518100,25185,77,29824,sequential
4591,1,Trey,2520600,25209,77,29824,sequential
4591,2,Will,2461500,24620,77,29824,sequential
4591,3,George,2762700,27630,77,29824,sequential
4591,4,Jess,2592400,25928,77,29824,sequential
4592,0,Marcus,2643100,26436,77,29824,sequential
4592,1,Trey,2772100,27726,77,29824,sequential
4592,2,Will,2367100,23676,77,29824,sequential
4592,3,George,2471900,24723,77,29824,sequential
4592,4,Jess,2815400,28159,77,29824,sequential
4593,0,Marcus,2665100,26655,77,29824,sequential
4593,1,Trey,2874100,28747,77,29824,sequential
4593,2,Will,2778800,27794,77,29824,sequential
4593,3,George,2577600,25781,77,29824,sequential
4593,4,Jess,2489500,24899,77,29824,sequential
4594,0,Marcus,2403300,24037,77,29824,sequential
4594,1,Trey,2373400,23737,77,29824,sequential
4594,2,Will,2647400,26478,77,29824,sequential
4594,3,George,2516800,25173,77,29824,sequential
4594,4,Jess,2318500,23188,77,29824,sequential
4595,0,Marcus,2272500,22730,77,29824,sequential
4595,1,Trey,2852700,28533,77,29824,sequential
4595,2,Will,2529900,25304,77,29824,sequential
4595,3,George,2854000,28544,77,29824,sequential
4595,4,Jess,2800300,28006,77,29824,sequential
4596,0,Marcus,2847700,28483,77,29824,sequential
4596,1,Trey,2459700,24602,77,29824,sequential
4596,2,Will,2672200,26727,77,29824,sequential
4596,3,George,2417300,24176,77,29824,sequential
4596,4,Jess,2773100,27734,77,29824,sequential
4597,0,Marcus,2846900,28475,77,29824,sequential
4597,1,Trey,3032100,30326,77,29824,sequential
4597,2,Will,2464600,24650,77,29824,sequential
4597,3,George,2749400,27499,77,29824,sequential
4597,4,Jess,2615700,26161,77,29824,sequential
4598,0,Marcus,2686200,26866,77,29824,sequential
4598,1,Trey,2953000,29534,77,29824,sequential
4598,2,Will,2848000,28484,77,29824,sequential
4598,3,George,2636400,26368,77,29824,sequential
4598,4,Jess,2354100,23543,77,29824,sequential
4599,0,Marcus,2463200,24635,77,29824,sequential
4599,1,Trey,2475500,24760,77,29824,sequential
4599,2,Will,2301900,23022,77,29824,sequential
4599,3,George,2501700,25022,77,29824,sequential
4599,4,Jess,2622700,26232,77,29824,sequential
4600,0,Marcus,2565100,25654,77,29824,sequential
4600,1,Trey,2633900,26344,77,29824,sequential
4600,2,Will,2580400,25807,77,29824,sequential
4600,3,George,2807800,28082,77,29824,sequential
4600,4,Jess,2792300,27928,77,29824,sequential
4601,0,Marcus,3307100,33076,79,32136,sequential
4601,1,Trey,3005700,30062,77,29824,sequential
4601,2,Will,2406700,24071,77,29824,sequential
4601,3,George,2675300,26756,77,29824,sequential
4601,4,Jess,2799600,28001,77,29824,sequential
4602,0,Marcus,2984600,29850,77,29824,sequential
4602,1,Trey,2788800,27893,77,29824,sequential
4602,2,Will,2982900,29833,77,29824,sequential
4602,3,George,2766300,27667,77,29824,sequential
4602,4,Jess,2468200,24685,77,29824,sequential
4603,0,Marcus,2736800,27371,77,29824,sequential
4603,1,Trey,2939800,29403,77,29824,sequential
4603,2,Will,2687000,26875,77,29824,sequential
4603,3,George,2403100,24034,77,29824,sequential
4603,4,Jess,2834300,28348,77,29824,sequential
4604,0,Marcus,2905600,29061,77,29824,sequential
4604,1,Trey,2933000,29334,77,29824,sequential
4604,2,Will,2537600,25380,77,29824,sequential
4604,3,George,2861600,28621,77,29824,sequential
4604,4,Jess,2463200,24636,77,29824,sequential
4605,0,Marcus,2282300,22826,77,29824,sequential
4605,1,Trey,2672600,26730,77,29824,sequential
4605,2,Will,2658100,26585,77,29824,sequential
4605,3,George,2840000,28404,77,29824,sequential
4605,4,Jess,2409200,24097,77,29824,sequential
4606,0,Marcus,2533000,25335,77,29824,sequential
4606,1,Trey,2551700,25521,77,29824,sequential
4606,2,Will,2591600,25921,77,29824,sequential
4606,3,George,2544800,25453,77,29824,sequential
4606,4,Jess,2456000,24563,77,29824,sequential
4607,0,Marcus,2453600,24541,77,29824,sequential
4607,1,Trey,2498700,24990,77,29824,sequential
4607,2,Will,2625500,26259,77,29824,sequential
4607,3,George,2668400,26688,77,29824,sequential
4607,4,Jess,2492900,24933,77,29824,sequential
4608,0,Marcus,2359000,23594,77,29824,sequential
4608,1,Trey,2674200,26748,77,29824,sequential
4608,2,Will,2435300,24358,77,29824,sequential
4608,3,George,2524300,25248,77,29824,sequential
4608,4,Jess,2390800,23913,77,29824,sequential
4609,0,Marcus,2652600,26530,77,29824,sequential
4609,1,Trey,2746300,27466,77,29824,sequential
4609,2,Will,2620300,26209,77,29824,sequential
4609,3,George,2495200,24956,77,29824,sequential
4609,4,Jess,2617200,26176,77,29824,sequential
4610,0,Marcus,2783500,27841,77,29824,sequential
4610,1,Trey,2721500,27220,77,29824,sequential
4610,2,Will,2838000,28385,77,29824,sequential
4610,3,George,2729900,27303,77,29824,sequential
4610,4,Jess,2524400,25249,77,29824,sequential
4611,0,Marcus,2912600,29132,77,29824,sequential
4611,1,Trey,2847400,28479,77,29824,sequential
4611,2,Will,2651300,26518,77,29824,sequential
4611,3,George,2792600,27932,77,29824,sequential
4611,4,Jess,3007600,30079,77,29824,sequential
4612,0,Marcus,3031000,30313,77,29824,sequential
4612,1,Trey,2918900,29194,77,29824,sequential
4612,2,Will,2808800,28092,77,29824,sequential
4612,3,George,2504200,25046,77,29824,sequential
4612,4,Jess,2542600,25429,77,29824,sequential
4613,0,Marcus,2517600,25181,77,29824,sequential
4613,1,Trey,2664300,26648,77,29824,sequential
4613,2,Will,2703300,27036,77,29824,sequential
4613,3,George,2514900,25154,77,29824,sequential
4613,4,Jess,2470900,24712,77,29824,sequential
4614,0,Marcus,2914300,29146,77,29824,sequential
4614,1,Trey,2733900,27342,77,29824,sequential
4614,2,Will,2678000,26785,79,32136,sequential
4614,3,George,2984700,29852,77,29824,sequential
4614,4,Jess,2301300,23016,77,29824,sequential
4615,0,Marcus,2589500,25898,77,29824,sequential
4615,1,Trey,2803300,28037,77,29824,sequential
4615,2,Will,2709300,27098,77,29824,sequential
4615,3,George,2322500,23229,77,29824,sequential
4615,4,Jess,2541300,25415,77,29824,sequential
4616,0,Marcus,2683900,26842,77,29824,sequential
4616,1,Trey,2758100,27584,77,29824,sequential
4616,2,Will,2534800,25352,77,29824,sequential
