run,candidate_idx,candidate_name,duration_ns,cpu_cycles,system
475,2,Will,3984900,39855,secure
475,3,George,3754200,37547,secure
475,4,Jess,3903400,39038,secure
476,0,Marcus,3747300,37478,secure
476,1,Trey,2321700,23221,secure
476,2,Will,3365000,33655,secure
476,3,George,3306200,33068,secure
476,4,Jess,2871700,28722,secure
477,0,Marcus,2861500,28620,secure
477,1,Trey,3391500,33919,secure
477,2,Will,3673700,36742,secure
477,3,George,4949600,50651,secure
477,4,Jess,4105200,41056,secure
478,0,Marcus,4253100,42534,secure
478,1,Trey,4060100,40607,secure
478,2,Will,3110200,31106,secure
478,3,George,3411200,34116,secure
478,4,Jess,4093400,40938,secure
479,0,Marcus,3262600,32631,secure
479,1,Trey,2809300,28098,secure
479,2,Will,3702600,37029,secure
479,3,George,3993200,40664,secure
479,4,Jess,3632000,36324,secure
480,0,Marcus,4119300,41196,secure
480,1,Trey,3562300,35628,secure
480,2,Will,4115800,41161,secure
480,3,George,4287000,42874,secure
480,4,Jess,3318000,33185,secure
481,0,Marcus,3422000,34225,secure
481,1,Trey,3596400,35966,secure
481,2,Will,3556000,35565,secure
481,3,George,2970200,29707,secure
481,4,Jess,3111800,31123,secure
482,0,Marcus,4460200,44608,secure
482,1,Trey,2496000,24966,secure
482,2,Will,4063500,40638,secure
482,3,George,3287400,32879,secure
482,4,Jess,3137700,31381,secure
483,0,Marcus,4010500,40110,secure
483,1,Trey,3476900,34773,secure
483,2,Will,3707600,37078,secure
483,3,George,3393200,33936,secure
483,4,Jess,3297300,32977,secure
484,0,Marcus,3091000,30913,secure
484,1,Trey,3664900,36653,secure
484,2,Will,3594400,35951,secure
484,3,George,2765400,27659,secure
484,4,Jess,3130300,31307,secure
485,0,Marcus,3635500,36362,secure
485,1,Trey,3380500,33810,secure
485,2,Will,3626200,36267,secure
485,3,George,2847200,28477,secure
485,4,Jess,3537700,35382,secure
486,0,Marcus,3332700,33331,secure
486,1,Trey,4211600,42121,secure
486,2,Will,3555700,35561,secure
486,3,George,4195300,41957,secure
486,4,Jess,3401900,34024,secure
487,0,Marcus,3312200,33127,secure
487,1,Trey,3965700,39661,secure
487,2,Will,3362600,33631,secure
487,3,George,5137000,51376,secure
487,4,Jess,2545500,25461,secure
488,0,Marcus,3068000,30684,secure
488,1,Trey,2449200,24496,secure
488,2,Will,3431900,34324,secure
488,3,George,2441100,24415,secure
488,4,Jess,4065000,40653,secure
489,0,Marcus,3100000,31004,secure
489,1,Trey,2882900,28834,secure
489,2,Will,2745800,27464,secure
489,3,George,2748900,27493,secure
489,4,Jess,3416300,34166,secure
490,0,Marcus,2391400,23920,secure
490,1,Trey,3434500,34351,secure
490,2,Will,3264600,32650,secure
490,3,George,3717600,37182,secure
490,4,Jess,3868300,38685,secure
491,0,Marcus,4939200,49397,secure
491,1,Trey,2930400,29308,secure
491,2,Will,4393500,43939,secure
491,3,George,3453800,34542,secure
491,4,Jess,3568900,35694,secure
492,0,Marcus,3550000,35504,secure
492,1,Trey,4487200,44876,secure
492,2,Will,4076000,40765,secure
492,3,George,3969900,39704,secure
492,4,Jess,3540800,35412,secure
493,0,Marcus,4328000,44015,secure
493,1,Trey,3302900,33033,secure
493,2,Will,2632800,26335,secure
493,3,George,2626600,26271,secure
493,4,Jess,2921700,29222,secure
494,0,Marcus,2895000,28954,secure
494,1,Trey,3307100,33076,secure
494,2,Will,3519100,35196,secure
494,3,George,3877200,38777,secure
494,4,Jess,2894800,28953,secure
495,0,Marcus,3821300,38217,secure
495,1,Trey,3785700,37863,secure
495,2,Will,2911200,29117,secure
495,3,George,3675500,36758,secure
495,4,Jess,3580600,35810,secure
496,0,Marcus,3848800,38491,secure
496,1,Trey,4750000,47506,secure
496,2,Will,3231400,32319,secure
496,3,George,3408200,34087,secure
496,4,Jess,4922500,49229,secure
497,0,Marcus,3782100,38639,secure
497,1,Trey,2872200,28727,secure
497,2,Will,3924300,39247,secure
497,3,George,4103100,41037,secure
497,4,Jess,2908800,29093,secure
498,0,Marcus,3531800,35323,secure
498,1,Trey,3620600,36210,secure
498,2,Will,4161000,41612,secure
498,3,George,3187400,31878,secure
498,4,Jess,4295800,42963,secure
499,0,Marcus,3048400,30489,secure
499,1,Trey,3239100,32396,secure
499,2,Will,3195000,31955,secure
499,3,George,3162700,31632,secure
499,4,Jess,2948500,29488,secure
500,0,Marcus,3371500,33719,secure
500,1,Trey,4033100,40336,secure
500,2,Will,4021000,40215,secure
500,3,George,3076500,30771,secure
500,4,Jess,5269300,52829,secure
501,0,Marcus,2581100,25816,secure
501,1,Trey,2695100,26954,secure
501,2,Will,3421300,34218,secure
501,3,George,2719200,27198,secure
501,4,Jess,3740300,37407,secure
502,0,Marcus,2845400,28458,secure
502,1,Trey,2976600,29772,secure
502,2,Will,3135500,31359,secure
502,3,George,3513200,35136,secure
502,4,Jess,3158800,31593,secure
503,0,Marcus,3412400,34128,secure
503,1,Trey,4445100,44457,secure
503,2,Will,3023600,30241,secure
503,3,George,3801500,38020,secure
503,4,Jess,3886100,38867,secure
504,0,Marcus,3251600,32520,secure
504,1,Trey,4255500,42560,secure
504,2,Will,2966100,29665,secure
504,3,George,3109200,31097,secure
504,4,Jess,4094400,40947,secure
505,0,Marcus,3504900,35053,secure
505,1,Trey,4057000,40574,secure
505,2,Will,3444800,34452,secure
505,3,George,3063500,30640,secure
505,4,Jess,2734000,27345,secure
506,0,Marcus,2780900,27815,secure
506,1,Trey,3662300,36627,secure
506,2,Will,3553200,35537,secure
506,3,George,3224600,32249,secure
506,4,Jess,3089300,30898,secure
507,0,Marcus,2803300,28038,secure
507,1,Trey,3486200,34867,secure
507,2,Will,3907300,39077,secure
507,3,George,3160000,31605,secure
507,4,Jess,2864600,28650,secure
508,0,Marcus,3868700,38691,secure
508,1,Trey,3838700,38391,secure
508,2,Will,3258900,32595,secure
508,3,George,2570500,25709,secure
508,4,Jess,3337300,33378,secure
509,0,Marcus,4734000,47345,secure
509,1,Trey,3310500,33109,secure
509,2,Will,3577600,36624,secure
509,3,George,4599100,45997,secure
509,4,Jess,2838000,28384,secure
510,0,Marcus,3374900,33754,secure
510,1,Trey,4599500,45999,secure
510,2,Will,3398100,33986,secure
510,3,George,3660100,36605,secure
510,4,Jess,3930200,39307,secure
511,0,Marcus,3956700,40250,secure
511,1,Trey,2611900,26123,secure
511,2,Will,3037500,30380,secure
511,3,George,2551100,25515,secure
511,4,Jess,3258200,32585,secure
512,0,Marcus,3088600,30889,secure
512,1,Trey,3359300,33598,secure
512,2,Will,2947900,29483,secure
512,3,George,2517500,25180,secure
512,4,Jess,2618000,26184,secure
513,0,Marcus,3687900,36884,secure
513,1,Trey,2969600,29701,secure
513,2,Will,2986400,29870,secure
513,3,George,3162700,31633,secure
513,4,Jess,4228000,42283,secure
514,0,Marcus,2878200,28785,secure
514,1,Trey,3338800,33393,secure
514,2,Will,2984700,29852,secure
514,3,George,3035200,30356,secure
514,4,Jess,3461900,34622,secure
515,0,Marcus,3850700,38512,secure
515,1,Trey,2572800,25733,secure
515,2,Will,2462400,24629,secure
515,3,George,2835000,28353,secure
515,4,Jess,3898300,38988,secure
516,0,Marcus,3089900,30904,secure
516,1,Trey,2701400,27019,secure
516,2,Will,4192400,42635,secure
516,3,George,3195400,31958,secure
516,4,Jess,3994600,39952,secure
517,0,Marcus,3886700,38873,secure
517,1,Trey,2800400,28009,secure
517,2,Will,3471400,34719,secure
517,3,George,2684800,26854,secure
517,4,Jess,3569600,35699,secure
518,0,Marcus,3080800,30812,secure
518,1,Trey,2617000,26174,secure
518,2,Will,5047600,51376,secure
518,3,George,3702000,37025,secure
518,4,Jess,2634200,26348,secure
519,0,Marcus,3333800,33345,secure
519,1,Trey,3781400,37820,secure
519,2,Will,2304600,23050,secure
519,3,George,3451900,34523,secure
519,4,Jess,3692300,36929,secure
520,0,Marcus,3626300,36267,secure
520,1,Trey,4045000,40454,secure
520,2,Will,4032900,40334,secure
520,3,George,3509700,35103,secure
520,4,Jess,3565000,35654,secure
521,0,Marcus,2569000,25694,secure
521,1,Trey,2415600,24161,secure
521,2,Will,3315700,33162,secure
521,3,George,3576800,35773,secure
521,4,Jess,4617500,46180,secure
522,0,Marcus,2922400,29230,secure
522,1,Trey,5263400,52638,secure
522,2,Will,3981900,39823,secure
522,3,George,2978800,29793,secure
522,4,Jess,2698200,26987,secure
523,0,Marcus,3110600,31110,secure
523,1,Trey,2526500,25269,secure
523,2,Will,3423700,34240,secure
523,3,George,3002400,30031,secure
523,4,Jess,3307900,33086,secure
524,0,Marcus,4096000,40964,secure
524,1,Trey,3073500,30740,secure
524,2,Will,3137500,31380,secure
524,3,George,3989200,39898,secure
524,4,Jess,4418900,44192,secure
525,0,Marcus,5093200,50938,secure
525,1,Trey,3258200,32588,secure
525,2,Will,2458300,24588,secure
525,3,George,3503400,35040,secure
525,4,Jess,3906500,39071,secure
526,0,Marcus,4300600,43012,secure
526,1,Trey,4324700,43251,secure
526,2,Will,3050000,30506,secure
526,3,George,2600500,26010,secure
526,4,Jess,3232800,32333,secure
527,0,Marcus,3470200,34706,secure
527,1,Trey,2425900,24264,secure
527,2,Will,4365300,43658,secure
527,3,George,4230200,42307,secure
527,4,Jess,4787700,47881,secure
528,0,Marcus,2644100,26446,secure
528,1,Trey,3437400,34379,secure
528,2,Will,3761300,37617,secure
528,3,George,2643000,26434,secure
528,4,Jess,2715500,27158,secure
529,0,Marcus,6489300,64897,secure
529,1,Trey,6575400,65760,secure
529,2,Will,3370900,33714,secure
529,3,George,3722900,37235,secure
529,4,Jess,2998800,29993,secure
530,0,Marcus,3518000,35184,secure
530,1,Trey,2633600,26340,secure
530,2,Will,4297200,43016,secure
530,3,George,2723300,27238,secure
530,4,Jess,2714300,27149,secure
531,0,Marcus,2843800,28442,secure
531,1,Trey,3226100,32266,secure
531,2,Will,3190600,31910,secure
531,3,George,2397800,23983,secure
531,4,Jess,3049100,30495,secure
532,0,Marcus,5599800,56003,secure
532,1,Trey,3557900,35583,secure
532,2,Will,3441300,34416,secure
532,3,George,3472500,34730,secure
532,4,Jess,3696200,36966,secure
533,0,Marcus,4028500,40289,secure
533,1,Trey,3291500,32918,secure
533,2,Will,4640500,46410,secure
533,3,George,4764100,47645,secure
533,4,Jess,2297000,22974,secure
534,0,Marcus,4458200,44589,secure
534,1,Trey,3376500,33769,secure
534,2,Will,2973600,29740,secure
534,3,George,3867200,38678,secure
534,4,Jess,3003500,30039,secure
535,0,Marcus,3173500,31738,secure
535,1,Trey,2678800,26792,secure
535,2,Will,3038300,30387,secure
535,3,George,2249900,22503,secure
535,4,Jess,2858600,28590,secure
536,0,Marcus,4700900,47013,secure
536,1,Trey,4179400,41799,secure
536,2,Will,3461800,34621,secure
536,3,George,3939700,39402,secure
536,4,Jess,4633800,46345,secure
537,0,Marcus,3224500,32248,secure
537,1,Trey,3171100,31717,secure
537,2,Will,3179200,31797,secure
537,3,George,3070700,30713,secure
537,4,Jess,4041500,40419,secure
538,0,Marcus,2500700,25011,secure
538,1,Trey,2284500,22850,secure
538,2,Will,2955400,29558,secure
538,3,George,2391200,23916,secure
538,4,Jess,2925800,29262,secure
539,0,Marcus,3635300,36359,secure
539,1,Trey,4567800,46303,secure
539,2,Will,2938400,29388,secure
539,3,George,2652100,26526,secure
539,4,Jess,2633600,26340,secure
540,0,Marcus,4302300,43029,secure
540,1,Trey,3094800,30953,secure
540,2,Will,3608200,36087,secure
540,3,George,3432300,34328,secure
540,4,Jess,5029400,50789,secure
541,0,Marcus,3512500,35129,secure
541,1,Trey,2585500,25860,secure
541,2,Will,3881100,38815,secure
541,3,George,3448300,34487,secure
541,4,Jess,3776200,37767,secure
542,0,Marcus,2763800,27642,secure
542,1,Trey,2694200,26946,secure
542,2,Will,2813700,28140,secure
542,3,George,2643000,26435,secure
542,4,Jess,2631100,26315,secure
543,0,Marcus,4254500,42550,secure
543,1,Trey,2702400,27027,secure
543,2,Will,4524900,45252,secure
543,3,George,4264400,42648,secure
543,4,Jess,4306500,43067,secure
544,0,Marcus,3357400,33578,secure
544,1,Trey,3010300,30108,secure
544,2,Will,3204100,32046,secure
544,3,George,3217100,32176,secure
544,4,Jess,3588300,35886,secure
545,0,Marcus,3549200,35498,secure
545,1,Trey,3558700,35593,secure
545,2,Will,2540800,25414,secure
545,3,George,4493500,44940,secure
545,4,Jess,4181400,41818,secure
546,0,Marcus,3510400,35109,secure
546,1,Trey,4709400,47905,secure
546,2,Will,4099000,40996,secure
546,3,George,3986000,39864,secure
546,4,Jess,3863000,38636,secure
547,0,Marcus,5207700,52082,secure
547,1,Trey,4067500,40679,secure
547,2,Will,4208700,42092,secure
547,3,George,4936800,49371,secure
547,4,Jess,2299300,22997,secure
548,0,Marcus,3546300,35468,secure
548,1,Trey,2696300,26967,secure
548,2,Will,3813800,38142,secure
548,3,George,3126600,31272,secure
548,4,Jess,3342800,33434,secure
549,0,Marcus,3580600,36709,secure
549,1,Trey,3531200,35317,secure
549,2,Will,2818300,28188,secure
549,3,George,3496700,34972,secure
549,4,Jess,4769800,47701,secure
550,0,Marcus,2650000,26505,secure
550,1,Trey,2987500,29880,secure
550,2,Will,3447100,34475,secure
550,3,George,3178800,31795,secure
550,4,Jess,2603900,26044,secure
551,0,Marcus,3078000,30785,secure
551,1,Trey,3973800,39741,secure
551,2,Will,4156900,41573,secure
551,3,George,4808200,48086,secure
551,4,Jess,3825200,38257,secure
552,0,Marcus,3122900,31235,secure
552,1,Trey,4601000,46016,secure
552,2,Will,4804900,48052,secure
552,3,George,3307200,33078,secure
552,4,Jess,2608500,26089,secure
553,0,Marcus,3368100,33686,secure
553,1,Trey,2554100,25544,secure
553,2,Will,3754500,37548,secure
553,3,George,4324300,43392,secure
553,4,Jess,3286500,32871,secure
554,0,Marcus,2591100,25916,secure
554,1,Trey,2551700,25521,secure
554,2,Will,2395600,23960,secure
554,3,George,3294000,32944,secure
554,4,Jess,3498800,35440,secure
555,0,Marcus,3799800,38003,secure
555,1,Trey,2736500,27368,secure
555,2,Will,3522200,35227,secure
555,3,George,3928600,39291,secure
555,4,Jess,3904200,39046,secure
556,0,Marcus,3223400,32239,secure
556,1,Trey,3614400,36147,secure
556,2,Will,3382800,33834,secure
556,3,George,3800000,38004,secure
556,4,Jess,3866500,38671,secure
557,0,Marcus,3292700,32931,secure
557,1,Trey,2969700,29702,secure
557,2,Will,3551100,35516,secure
557,3,George,3990900,39914,secure
557,4,Jess,4218700,42192,secure
558,0,Marcus,3176900,31774,secure
558,1,Trey,3166600,31669,secure
558,2,Will,2722800,27232,secure
558,3,George,3289300,32897,secure
558,4,Jess,3299400,32998,secure
559,0,Marcus,2619800,26203,secure
559,1,Trey,2971600,29722,secure
559,2,Will,4651800,46521,secure
559,3,George,3613500,36140,secure
559,4,Jess,3002000,30024,secure
560,0,Marcus,3098000,30984,secure
560,1,Trey,3418900,34193,secure
560,2,Will,2744800,27453,secure
560,3,George,2715400,27160,secure
560,4,Jess,2759700,27601,secure
561,0,Marcus,3242100,32426,secure
561,1,Trey,3004600,30053,secure
561,2,Will,2963300,29638,secure
561,3,George,3829000,38295,secure
561,4,Jess,3760900,37613,secure
562,0,Marcus,2940100,29406,secure
562,1,Trey,3380300,33806,secure
562,2,Will,4550300,45509,secure
562,3,George,2518400,25188,secure
562,4,Jess,2473900,24744,secure
563,0,Marcus,4193100,41936,secure
563,1,Trey,3142800,31433,secure
563,2,Will,3963100,39636,secure
563,3,George,3531100,35316,secure
563,4,Jess,4896900,48973,secure
564,0,Marcus,2561100,25617,secure
564,1,Trey,3233100,32336,secure
564,2,Will,2740400,27409,secure
564,3,George,3292800,32931,secure
564,4,Jess,4738000,47385,secure
565,0,Marcus,3937200,39375,secure
565,1,Trey,3853700,38540,secure
565,2,Will,3925900,39264,secure
565,3,George,3321700,33221,secure
565,4,Jess,2798100,27987,secure
566,0,Marcus,3883700,38841,secure
566,1,Trey,4635000,46355,secure
566,2,Will,3294900,32954,secure
566,3,George,3920200,39207,secure
566,4,Jess,3421700,34220,secure
567,0,Marcus,4316000,43165,secure
567,1,Trey,4273100,42736,secure
567,2,Will,4399700,44001,secure
567,3,George,3053300,30538,secure
567,4,Jess,3315400,33159,secure
568,0,Marcus,3449700,34501,secure
568,1,Trey,3807900,38082,secure
568,2,Will,3812500,38130,secure
568,3,George,4015800,40162,secure
568,4,Jess,2965400,29658,secure
569,0,Marcus,3272800,32733,secure
569,1,Trey,3831800,38321,secure
569,2,Will,3095000,30955,secure
569,3,George,3494200,34946,secure
569,4,Jess,2832300,28328,secure
570,0,Marcus,4357600,43581,secure
570,1,Trey,4342600,43433,secure
570,2,Will,3714500,37149,secure
570,3,George,3531100,35317,secure
570,4,Jess,3947100,39474,secure
571,0,Marcus,3635800,36363,secure
571,1,Trey,4014500,40150,secure
571,2,Will,3461100,34615,secure
571,3,George,4898600,48992,secure
571,4,Jess,3716600,37171,secure
572,0,Marcus,3638700,36392,secure
572,1,Trey,3078700,30792,secure
572,2,Will,4082900,41554,secure
572,3,George,5953700,59543,secure
572,4,Jess,3950700,39510,secure
573,0,Marcus,3910700,39111,secure
573,1,Trey,3563100,35635,secure
573,2,Will,2615400,26158,secure
573,3,George,3385100,33856,secure
573,4,Jess,2983900,29844,secure
574,0,Marcus,3434800,34352,secure
574,1,Trey,2626700,26272,secure
574,2,Will,4361100,43614,secure
574,3,George,3917900,39185,secure
574,4,Jess,3649600,36500,secure
575,0,Marcus,3147400,31480,secure
575,1,Trey,3018300,30187,secure
575,2,Will,3244600,32450,secure
575,3,George,3919300,39198,secure
575,4,Jess,4837700,49195,secure
576,0,Marcus,3973300,39738,secure
576,1,Trey,3435600,34988,secure
576,2,Will,2254000,22544,secure
576,3,George,3620500,36212,secure
576,4,Jess,2745500,27460,secure
577,0,Marcus,2739200,27397,secure
577,1,Trey,3469200,34697,secure
577,2,Will,3916200,39170,secure
577,3,George,2494600,24951,secure
577,4,Jess,3964700,39652,secure
578,0,Marcus,3223400,32238,secure
578,1,Trey,3365000,33656,secure
578,2,Will,3058200,30585,secure
578,3,George,2854600,28551,secure
578,4,Jess,3472600,34729,secure
579,0,Marcus,3508100,35084,secure
579,1,Trey,3414800,34154,secure
579,2,Will,3817500,38180,secure
579,3,George,3196100,31966,secure
579,4,Jess,2537000,25375,secure
580,0,Marcus,2951100,29516,secure
580,1,Trey,4022900,40234,secure
580,2,Will,3875100,38756,secure
580,3,George,4447600,44480,secure
580,4,Jess,3556700,35571,secure
581,0,Marcus,4015300,40158,secure
581,1,Trey,4829200,48798,secure
581,2,Will,3061900,30624,secure
581,3,George,2437300,24378,secure
581,4,Jess,4108300,41088,secure
582,0,Marcus,3948600,39490,secure
582,1,Trey,2922300,29228,secure
582,2,Will,3910100,39103,secure
582,3,George,4020500,40209,secure
582,4,Jess,3922900,39233,secure
583,0,Marcus,3327600,33282,secure
583,1,Trey,3739900,37403,secure
583,2,Will,3199900,32003,secure
583,3,George,2942200,29458,secure
583,4,Jess,3436300,34369,secure
584,0,Marcus,2800200,28007,secure
584,1,Trey,4748800,47493,secure
584,2,Will,5015100,50155,secure
584,3,George,4331000,43315,secure
584,4,Jess,4461900,44623,secure
585,0,Marcus,2905000,29056,secure
585,1,Trey,3557400,35577,secure
585,2,Will,2259000,22594,secure
585,3,George,3125600,31260,secure
585,4,Jess,4082000,40825,secure
586,0,Marcus,3821200,38704,secure
586,1,Trey,3982100,39826,secure
586,2,Will,4282900,42833,secure
586,3,George,4417900,44184,secure
586,4,Jess,3382500,33836,secure
587,0,Marcus,3956500,39570,secure
587,1,Trey,3024000,30245,secure
587,2,Will,3197900,31983,secure
587,3,George,2689400,26899,secure
587,4,Jess,3709400,37098,secure
588,0,Marcus,4453400,44539,secure
588,1,Trey,4375800,43762,secure
588,2,Will,3665400,36660,secure
588,3,George,3273000,32736,secure
588,4,Jess,3795400,37959,secure
589,0,Marcus,3830300,38308,secure
589,1,Trey,3816700,38174,secure
589,2,Will,2825100,28256,secure
589,3,George,3711800,37121,secure
589,4,Jess,2344100,23447,secure
590,0,Marcus,2285600,22862,secure
590,1,Trey,2767800,27683,secure
590,2,Will,4779000,47794,secure
590,3,George,2282300,22828,secure
590,4,Jess,3720900,37214,secure
591,0,Marcus,4983900,49843,secure
591,1,Trey,3041000,30416,secure
591,2,Will,2636100,26364,secure
591,3,George,2490900,24914,secure
591,4,Jess,4310100,43105,secure
592,0,Marcus,3234900,32355,secure
592,1,Trey,2943600,29442,secure
592,2,Will,3889600,38902,secure
592,3,George,3798000,37985,secure
592,4,Jess,2752600,27530,secure
593,0,Marcus,3667700,36682,secure
593,1,Trey,4505900,45063,secure
593,2,Will,2776100,27767,secure
593,3,George,3335500,33360,secure
593,4,Jess,4391300,43916,secure
594,0,Marcus,4681700,46823,secure
594,1,Trey,2580300,25807,secure
594,2,Will,3870900,38713,secure
594,3,George,2733600,27341,secure
594,4,Jess,4241700,42422,secure
595,0,Marcus,3600600,36011,secure
595,1,Trey,3392600,33932,secure
595,2,Will,2959000,29596,secure
595,3,George,3694300,36947,secure
595,4,Jess,2244500,22449,secure
596,0,Marcus,2653500,26539,secure
596,1,Trey,2579400,25798,secure
596,2,Will,2762800,27633,secure
596,3,George,2370700,23712,secure
596,4,Jess,2624500,26249,secure
597,0,Marcus,2705800,27063,secure
597,1,Trey,3308100,33085,secure
597,2,Will,3642000,36422,secure
597,3,George,3594200,35948,secure
597,4,Jess,4040700,40410,secure
598,0,Marcus,3723900,37244,secure
598,1,Trey,3838200,38386,secure
598,2,Will,4092000,40924,secure
598,3,George,3149300,31497,secure
598,4,Jess,3251300,32518,secure
599,0,Marcus,3378900,33796,secure
599,1,Trey,2952100,29526,secure
599,2,Will,2878400,28788,secure
599,3,George,3180000,31805,secure
599,4,Jess,3899900,39003,secure
600,0,Marcus,4261500,42622,secure
600,1,Trey,4117500,41180,secure
600,2,Will,4351400,43519,secure
600,3,George,4389900,43904,secure
600,4,Jess,4315900,43165,secure
601,0,Marcus,2286300,22868,secure
601,1,Trey,3029300,30298,secure
601,2,Will,3292100,32924,secure
601,3,George,3129700,31301,secure
601,4,Jess,3209100,32094,secure
602,0,Marcus,2941100,29417,secure
602,1,Trey,3203800,32043,secure
602,2,Will,3063800,30641,secure
602,3,George,3193900,31945,secure
602,4,Jess,3512300,35125,secure
603,0,Marcus,4104900,41055,secure
603,1,Trey,3316100,33167,secure
603,2,Will,4561300,45618,secure
603,3,George,4899800,49002,secure
603,4,Jess,3575000,35755,secure
604,0,Marcus,3065800,30663,secure
604,1,Trey,3816200,38168,secure
604,2,Will,3867200,38675,secure
604,3,George,2309700,23100,secure
604,4,Jess,3252000,32527,secure
605,0,Marcus,2422000,24226,secure
605,1,Trey,2535900,25364,secure
605,2,Will,2655700,27216,secure
605,3,George,4244300,42447,secure
605,4,Jess,4393700,43944,secure
606,0,Marcus,2910100,29107,secure
606,1,Trey,3503500,35040,secure
606,2,Will,3826900,38276,secure
606,3,George,4564200,45645,secure
606,4,Jess,3242000,32425,secure
607,0,Marcus,2997900,29984,secure
607,1,Trey,4441200,44416,secure
607,2,Will,4052100,40527,secure
607,3,George,3472100,34726,secure
607,4,Jess,4546400,45468,secure
608,0,Marcus,2362800,23634,secure
608,1,Trey,2492900,24937,secure
608,2,Will,2583600,25840,secure
608,3,George,2463100,24634,secure
608,4,Jess,2500400,25007,secure
609,0,Marcus,3102200,31027,secure
609,1,Trey,3212500,32129,secure
609,2,Will,3174400,31748,secure
609,3,George,3542600,35431,secure
609,4,Jess,4142400,41589,secure
610,0,Marcus,4066000,40664,secure
610,1,Trey,2811900,28123,secure
610,2,Will,4094800,40954,secure
610,3,George,2521900,25225,secure
610,4,Jess,3432400,34329,secure
611,0,Marcus,3037000,30375,secure
611,1,Trey,3520500,35210,secure
611,2,Will,2891700,28922,secure
611,3,George,2853600,28541,secure
611,4,Jess,2831700,28322,secure
612,0,Marcus,3714900,37153,secure
612,1,Trey,3605800,36062,secure
612,2,Will,4613200,46137,secure
612,3,George,2979000,29794,secure
612,4,Jess,3374500,34540,secure
613,0,Marcus,3007900,30083,secure
613,1,Trey,2737900,27386,secure
613,2,Will,2622400,26229,secure
613,3,George,2697900,26984,secure
613,4,Jess,3245100,32455,secure
614,0,Marcus,2524200,25246,secure
614,1,Trey,2372000,23725,secure
614,2,Will,3922100,39223,secure
614,3,George,4067100,40676,secure
614,4,Jess,2281400,22819,secure
615,0,Marcus,3273500,32739,secure
615,1,Trey,4709400,47097,secure
615,2,Will,2881500,28820,secure
615,3,George,3317700,33181,secure
615,4,Jess,2935600,29361,secure
616,0,Marcus,3096300,30968,secure
616,1,Trey,2878200,28787,secure
616,2,Will,4804900,48053,secure
616,3,George,2666600,26670,secure
616,4,Jess,3316300,33169,secure
617,0,Marcus,3444300,34448,secure
617,1,Trey,3257300,32579,secure
617,2,Will,3065800,30662,secure
617,3,George,2508900,25094,secure
617,4,Jess,4107000,41075,secure
618,0,Marcus,2748500,27490,secure
618,1,Trey,3631900,36324,secure
618,2,Will,2827900,28284,secure
618,3,George,3578800,35793,secure
618,4,Jess,3127700,31281,secure
619,0,Marcus,2824500,28252,secure
619,1,Trey,4466400,45495,secure
619,2,Will,2865000,28654,secure
619,3,George,3890000,39634,secure
619,4,Jess,3034500,30352,secure
620,0,Marcus,3640200,36406,secure
620,1,Trey,3386200,33865,secure
620,2,Will,3001800,30023,secure
620,3,George,3657200,36581,secure
620,4,Jess,4421200,44216,secure
621,0,Marcus,3548500,35489,secure
621,1,Trey,3952300,39527,secure
621,2,Will,3122400,31228,secure
621,3,George,3386100,33865,secure
621,4,Jess,3785100,37857,secure
622,0,Marcus,2415300,24159,secure
622,1,Trey,5312700,53132,secure
622,2,Will,3206900,32074,secure
622,3,George,2869200,28696,secure
622,4,Jess,4649000,47024,secure
623,0,Marcus,3133400,31339,secure
623,1,Trey,3706100,37065,secure
623,2,Will,3971100,40460,secure
623,3,George,3074400,30749,secure
623,4,Jess,2601200,26016,secure
624,0,Marcus,2931400,29319,secure
624,1,Trey,3161200,31617,secure
624,2,Will,3237500,32380,secure
624,3,George,3103200,31037,secure
624,4,Jess,2456300,24566,secure
625,0,Marcus,3372500,33730,secure
625,1,Trey,4179800,41802,secure
625,2,Will,3549700,35502,secure
625,3,George,2696900,26972,secure
625,4,Jess,3705800,37063,secure
626,0,Marcus,3270000,32703,secure
626,1,Trey,2659300,26597,secure
626,2,Will,2518200,25187,secure
626,3,George,3057700,30581,secure
626,4,Jess,3040300,30408,secure
627,0,Marcus,3881800,38825,secure
627,1,Trey,4182000,41824,secure
627,2,Will,3905600,39061,secure
627,3,George,2921800,29223,secure
627,4,Jess,3860200,38607,secure
628,0,Marcus,3262700,32633,secure
628,1,Trey,3158400,31589,secure
628,2,Will,4359300,44336,secure
628,3,George,3196000,31965,secure
628,4,Jess,3172300,31726,secure
629,0,Marcus,3670500,36710,secure
629,1,Trey,3643800,36444,secure
629,2,Will,3984400,39847,secure
629,3,George,4170700,41714,secure
629,4,Jess,3211300,32118,secure
630,0,Marcus,4438900,44394,secure
630,1,Trey,3746500,37470,secure
630,2,Will,2356000,23564,secure
630,3,George,2394800,23952,secure
630,4,Jess,3433600,34341,secure
631,0,Marcus,4083400,40839,secure
631,1,Trey,3105000,31056,secure
631,2,Will,3206500,32069,secure
631,3,George,3478100,34786,secure
631,4,Jess,2890600,28911,secure
632,0,Marcus,2758900,27594,secure
632,1,Trey,3441000,34413,secure
632,2,Will,2705300,27059,secure
632,3,George,3541100,35415,secure
632,4,Jess,3248100,32485,secure
633,0,Marcus,2957500,29581,secure
633,1,Trey,3461700,34620,secure
633,2,Will,3104600,31050,secure
633,3,George,4115800,41162,secure
633,4,Jess,3443500,34442,secure
