run,candidate_idx,candidate_name,duration_ns,cpu_cycles,heap_allocs,heap_bytes,system
114,1,Trey,2572600,25730,77,29824,sequential
114,2,Will,2266500,22668,77,29824,sequential
114,3,George,2390600,23910,77,29824,sequential
114,4,Jess,2261500,22618,77,29824,sequential
115,0,Marcus,2484000,24843,77,29824,sequential
115,1,Trey,2223400,22238,77,29824,sequential
115,2,Will,2839200,28396,77,29824,sequential
115,3,George,2653200,26537,77,29824,sequential
115,4,Jess,2284100,22845,77,29824,sequential
116,0,Marcus,2373600,23739,77,29824,sequential
116,1,Trey,2560300,25608,77,29824,sequential
116,2,Will,2623400,26239,77,29824,sequential
116,3,George,2913400,29139,77,29824,sequential
116,4,Jess,2254800,22552,77,29824,sequential
117,0,Marcus,2366000,23662,77,29824,sequential
117,1,Trey,2349000,23494,77,29824,sequential
117,2,Will,2306000,23063,77,29824,sequential
117,3,George,2507100,25074,77,29824,sequential
117,4,Jess,2492400,24929,77,29824,sequential
118,0,Marcus,2523400,25240,77,29824,sequential
118,1,Trey,2529300,25298,77,29824,sequential
118,2,Will,2320500,23210,77,29824,sequential
118,3,George,2327500,23278,77,29824,sequential
118,4,Jess,2534000,25345,77,29824,sequential
119,0,Marcus,2283200,22836,77,29824,sequential
119,1,Trey,2230200,22307,77,29824,sequential
119,2,Will,2250300,22506,77,29824,sequential
119,3,George,2431000,24314,77,29824,sequential
119,4,Jess,2463600,24640,77,29824,sequential
120,0,Marcus,2761900,27623,77,29824,sequential
120,1,Trey,2507600,25081,77,29824,sequential
120,2,Will,2594500,25949,77,29824,sequential
120,3,George,2839000,28394,77,29824,sequential
120,4,Jess,2458200,24587,77,29824,sequential
121,0,Marcus,2753000,27535,77,29824,sequential
121,1,Trey,2447600,24479,77,29824,sequential
121,2,Will,2266300,22667,77,29824,sequential
121,3,George,3104600,31051,77,29824,sequential
121,4,Jess,2625500,26261,77,29824,sequential
122,0,Marcus,2265500,22660,77,29824,sequential
122,1,Trey,2339800,23402,77,29824,sequential
122,2,Will,2289000,22894,77,29824,sequential
122,3,George,2313100,23134,77,29824,sequential
122,4,Jess,2341000,23414,77,29824,sequential
123,0,Marcus,2404300,24047,77,29824,sequential
123,1,Trey,3085600,30860,77,29824,sequential
123,2,Will,2575800,25762,77,29824,sequential
123,3,George,2454500,24548,77,29824,sequential
123,4,Jess,2485400,24859,77,29824,sequential
124,0,Marcus,2831600,28320,77,29824,sequential
124,1,Trey,2243300,22436,77,29824,sequential
124,2,Will,2517300,25180,77,29824,sequential
124,3,George,2331700,23321,77,29824,sequential
124,4,Jess,2361800,23622,77,29824,sequential
125,0,Marcus,2653300,26538,77,29824,sequential
125,1,Trey,2612700,26131,77,29824,sequential
125,2,Will,3245000,32453,77,29824,sequential
125,3,George,2560900,25614,77,29824,sequential
125,4,Jess,2726400,27268,77,29824,sequential
126,0,Marcus,2582700,25832,77,29824,sequential
126,1,Trey,2598100,25985,77,29824,sequential
126,2,Will,2554900,25553,77,29824,sequential
126,3,George,2324100,23244,77,29824,sequential
126,4,Jess,2599600,26001,77,29824,sequential
127,0,Marcus,2645200,26455,77,29824,sequential
127,1,Trey,2581000,25813,77,29824,sequential
127,2,Will,2715700,27160,77,29824,sequential
127,3,George,2749500,27498,77,29824,sequential
127,4,Jess,2940600,29410,79,32136,sequential
128,0,Marcus,2581700,25821,77,29824,sequential
128,1,Trey,2502600,25029,77,29824,sequential
128,2,Will,2523200,25238,77,29824,sequential
128,3,George,2602200,26025,77,29824,sequential
128,4,Jess,2890800,28911,77,29824,sequential
129,0,Marcus,2603000,26034,77,29824,sequential
129,1,Trey,2374700,23752,77,29824,sequential
129,2,Will,2732700,27329,77,29824,sequential
129,3,George,2486400,24868,77,29824,sequential
129,4,Jess,2304700,23052,77,29824,sequential
130,0,Marcus,2551300,25516,77,29824,sequential
130,1,Trey,2406700,24072,77,29824,sequential
130,2,Will,2939600,29401,77,29824,sequential
130,3,George,2418700,24192,77,29824,sequential
130,4,Jess,2997000,29976,77,29824,sequential
131,0,Marcus,2320900,23213,77,29824,sequential
131,1,Trey,2715900,27163,77,29824,sequential
131,2,Will,2487200,24876,77,29824,sequential
131,3,George,2359300,23597,77,29824,sequential
131,4,Jess,2288300,22888,77,29824,sequential
132,0,Marcus,2659500,26600,77,29824,sequential
132,1,Trey,2618900,26193,77,29824,sequential
132,2,Will,2574200,25745,77,29824,sequential
132,3,George,2277300,22777,77,29824,sequential
132,4,Jess,2461700,24620,77,29824,sequential
133,0,Marcus,2589600,25901,77,29824,sequential
133,1,Trey,2518000,25184,77,29824,sequential
133,2,Will,2678300,26789,77,29824,sequential
133,3,George,2485600,24860,77,29824,sequential
133,4,Jess,2919700,29200,77,29824,sequential
134,0,Marcus,2664200,26647,77,29824,sequential
134,1,Trey,2861300,28618,77,29824,sequential
134,2,Will,2687300,26876,77,29824,sequential
134,3,George,2808300,28087,77,29824,sequential
134,4,Jess,2595100,25956,77,29824,sequential
135,0,Marcus,2369300,23696,77,29824,sequential
135,1,Trey,2257800,22581,77,29824,sequential
135,2,Will,2643500,26438,77,29824,sequential
135,3,George,2413700,24141,77,29824,sequential
135,4,Jess,2457500,24580,77,29824,sequential
136,0,Marcus,2611900,26122,77,29824,sequential
136,1,Trey,2537500,25378,77,29824,sequential
136,2,Will,2652500,26529,77,29824,sequential
136,3,George,2725600,27260,77,29824,sequential
136,4,Jess,2618600,26190,77,29824,sequential
137,0,Marcus,2621300,26217,77,29824,sequential
137,1,Trey,2401600,24021,77,29824,sequential
137,2,Will,2705900,27063,77,29824,sequential
137,3,George,2634200,26346,77,29824,sequential
137,4,Jess,2577600,25780,77,29824,sequential
138,0,Marcus,2654100,26546,77,29824,sequential
138,1,Trey,2842000,28424,77,29824,sequential
138,2,Will,2218800,22190,77,29824,sequential
138,3,George,2760300,27606,77,29824,sequential
138,4,Jess,2754200,27546,77,29824,sequential
139,0,Marcus,2534000,25342,77,29824,sequential
139,1,Trey,2511700,25122,77,29824,sequential
139,2,Will,2543700,25442,77,29824,sequential
139,3,George,2630100,26306,77,29824,sequential
139,4,Jess,2559400,25597,77,29824,sequential
140,0,Marcus,2519400,25199,77,29824,sequential
140,1,Trey,2631800,26321,77,29824,sequential
140,2,Will,2439900,24403,77,29824,sequential
140,3,George,2799700,28001,77,29824,sequential
140,4,Jess,2402700,24031,77,29824,sequential
141,0,Marcus,2333700,23340,77,29824,sequential
141,1,Trey,2246700,22470,77,29824,sequential
141,2,Will,2526200,25266,77,29824,sequential
141,3,George,2356100,23565,77,29824,sequential
141,4,Jess,2354500,23549,77,29824,sequential
142,0,Marcus,2261600,22619,77,29824,sequential
142,1,Trey,2652800,26533,77,29824,sequential
142,2,Will,2313400,23139,77,29824,sequential
142,3,George,2312700,23129,77,29824,sequential
142,4,Jess,2379400,23797,77,29824,sequential
143,0,Marcus,2527100,25274,77,29824,sequential
143,1,Trey,2462900,24634,77,29824,sequential
143,2,Will,2716900,27172,77,29824,sequential
143,3,George,2574700,25751,77,29824,sequential
143,4,Jess,2580000,25805,77,29824,sequential
144,0,Marcus,2457300,24577,77,29824,sequential
144,1,Trey,2588900,25892,77,29824,sequential
144,2,Will,2539800,25401,77,29824,sequential
144,3,George,2852800,28533,77,29824,sequential
144,4,Jess,2345800,23462,77,29824,sequential
145,0,Marcus,2614600,26151,77,29824,sequential
145,1,Trey,2509700,25101,77,29824,sequential
145,2,Will,2433400,24338,77,29824,sequential
145,3,George,2402500,24030,77,29824,sequential
145,4,Jess,2235900,22362,77,29824,sequential
146,0,Marcus,2291900,22923,77,29824,sequential
146,1,Trey,2644900,26453,77,29824,sequential
146,2,Will,2387800,23881,77,29824,sequential
146,3,George,2636500,26370,77,29824,sequential
146,4,Jess,2597700,25980,77,29824,sequential
147,0,Marcus,2441000,24413,77,29824,sequential
147,1,Trey,2720000,27206,77,29824,sequential
147,2,Will,2866000,28664,77,29824,sequential
147,3,George,2631900,26324,77,29824,sequential
147,4,Jess,2806400,28068,77,29824,sequential
148,0,Marcus,2492100,24925,77,29824,sequential
148,1,Trey,2644400,26447,77,29824,sequential
148,2,Will,2670100,26706,77,29824,sequential
148,3,George,2305600,23060,77,29824,sequential
148,4,Jess,2698600,26990,77,29824,sequential
149,0,Marcus,2602800,26033,77,29824,sequential
149,1,Trey,2741700,27420,79,32136,sequential
149,2,Will,2313600,23140,77,29824,sequential
149,3,George,2396800,23972,77,29824,sequential
149,4,Jess,2467200,24675,77,29824,sequential
150,0,Marcus,2459800,24602,77,29824,sequential
150,1,Trey,2348600,23490,77,29824,sequential
150,2,Will,2466300,24666,77,29824,sequential
150,3,George,2593300,25937,77,29824,sequential
150,4,Jess,2302100,23026,77,29824,sequential
151,0,Marcus,2350600,23509,77,29824,sequential
151,1,Trey,2264100,22645,77,29824,sequential
151,2,Will,2829000,28295,77,29824,sequential
151,3,George,2609900,26104,77,29824,sequential
151,4,Jess,2439600,24399,77,29824,sequential
152,0,Marcus,2721300,27216,77,29824,sequential
152,1,Trey,2420500,24210,77,29824,sequential
152,2,Will,2479200,24796,77,29824,sequential
152,3,George,2267900,22683,77,29824,sequential
152,4,Jess,2888400,28890,77,29824,sequential
153,0,Marcus,2644500,26451,77,29824,sequential
153,1,Trey,2197900,21983,77,29824,sequential
153,2,Will,2646600,26470,77,29824,sequential
153,3,George,2574500,25750,77,29824,sequential
153,4,Jess,2366000,23666,77,29824,sequential
154,0,Marcus,2486500,24869,77,29824,sequential
154,1,Trey,2268700,22689,77,29824,sequential
154,2,Will,2565100,25655,77,29824,sequential
154,3,George,3121500,31220,77,29824,sequential
154,4,Jess,2821800,28223,77,29824,sequential
155,0,Marcus,2576400,25770,77,29824,sequential
155,1,Trey,2346200,23467,77,29824,sequential
155,2,Will,2617900,26182,77,29824,sequential
155,3,George,2466000,24663,77,29824,sequential
155,4,Jess,2964100,29646,77,29824,sequential
156,0,Marcus,2679700,26801,77,29824,sequential
156,1,Trey,2830100,28306,77,29824,sequential
156,2,Will,2640800,26411,77,29824,sequential
156,3,George,2329500,23299,77,29824,sequential
156,4,Jess,2701800,27021,77,29824,sequential
157,0,Marcus,2326600,23269,77,29824,sequential
157,1,Trey,2497400,24979,77,29824,sequential
157,2,Will,2456000,24564,77,29824,sequential
157,3,George,2313100,23135,77,29824,sequential
157,4,Jess,2896500,28969,77,29824,sequential
158,0,Marcus,2707500,27080,77,29824,sequential
158,1,Trey,2521900,25223,77,29824,sequential
158,2,Will,2616400,26169,77,29824,sequential
158,3,George,2316000,23163,77,29824,sequential
158,4,Jess,2527500,25279,77,29824,sequential
159,0,Marcus,2500700,25010,77,29824,sequential
159,1,Trey,2731000,27316,77,29824,sequential
159,2,Will,2588800,25893,77,29824,sequential
159,3,George,2422600,24231,77,29824,sequential
159,4,Jess,2267200,22676,77,29824,sequential
160,0,Marcus,2448900,24493,77,29824,sequential
160,1,Trey,2570200,25707,77,29824,sequential
160,2,Will,2550400,25509,77,29824,sequential
160,3,George,2435300,24356,77,29824,sequential
160,4,Jess,2583400,25839,77,29824,sequential
161,0,Marcus,2502000,25023,77,29824,sequential
161,1,Trey,2570000,25704,77,29824,sequential
161,2,Will,2649600,26502,77,29824,sequential
161,3,George,2478100,24786,77,29824,sequential
161,4,Jess,3102500,31031,77,29824,sequential
162,0,Marcus,3066000,30664,77,29824,sequential
162,1,Trey,2618300,26186,77,29824,sequential
162,2,Will,2571800,25722,77,29824,sequential
162,3,George,3065700,30661,77,29824,sequential
162,4,Jess,2498000,24983,77,29824,sequential
163,0,Marcus,2309900,23103,77,29824,sequential
163,1,Trey,2801200,28017,77,29824,sequential
163,2,Will,2363500,23639,77,29824,sequential
163,3,George,2385500,23860,77,29824,sequential
163,4,Jess,3163600,31641,77,29824,sequential
164,0,Marcus,2372700,23729,77,29824,sequential
164,1,Trey,2243300,22435,77,29824,sequential
164,2,Will,2558900,25593,77,29824,sequential
164,3,George,2314800,23152,77,29824,sequential
164,4,Jess,2356000,23564,77,29824,sequential
165,0,Marcus,2556300,25567,77,29824,sequential
165,1,Trey,2527600,25281,77,29824,sequential
165,2,Will,2697000,26974,77,29824,sequential
165,3,George,2623900,26243,77,29824,sequential
165,4,Jess,2377300,23776,77,29824,sequential
166,0,Marcus,2499200,24997,77,29824,sequential
166,1,Trey,2654900,26553,77,29824,sequential
166,2,Will,2460600,24610,77,29824,sequential
166,3,George,2493700,24941,77,29824,sequential
166,4,Jess,2330900,23314,77,29824,sequential
167,0,Marcus,2433900,24343,77,29824,sequential
167,1,Trey,2674200,26747,77,29824,sequential
167,2,Will,2901400,29017,77,29824,sequential
167,3,George,2529600,25301,77,29824,sequential
167,4,Jess,2624300,26246,77,29824,sequential
168,0,Marcus,2497900,24983,77,29824,sequential
168,1,Trey,2521200,25217,77,29824,sequential
168,2,Will,2493700,24940,77,29824,sequential
168,3,George,2661400,26618,77,29824,sequential
168,4,Jess,2486800,24873,77,29824,sequential
169,0,Marcus,2286400,22868,77,29824,sequential
169,1,Trey,2349500,23499,77,29824,sequential
169,2,Will,2510800,25112,77,29824,sequential
169,3,George,2669100,26697,77,29824,sequential
169,4,Jess,2422600,24230,77,29824,sequential
170,0,Marcus,2881100,28816,77,29824,sequential
170,1,Trey,2263200,22635,77,29824,sequential
170,2,Will,2933400,29337,77,29824,sequential
170,3,George,2790400,27908,79,32136,sequential
170,4,Jess,2512900,25134,77,29824,sequential
171,0,Marcus,2489500,24900,77,29824,sequential
171,1,Trey,2701000,27015,77,29824,sequential
171,2,Will,2488200,24886,77,29824,sequential
171,3,George,2721700,27222,77,29824,sequential
171,4,Jess,2516700,25172,77,29824,sequential
172,0,Marcus,2289600,22900,77,29824,sequential
172,1,Trey,3011700,30121,77,29824,sequential
172,2,Will,2589300,25897,77,29824,sequential
172,3,George,2275700,22761,77,29824,sequential
172,4,Jess,2306000,23063,77,29824,sequential
173,0,Marcus,2324100,23245,77,29824,sequential
173,1,Trey,2522800,25232,77,29824,sequential
173,2,Will,2438400,24388,77,29824,sequential
173,3,George,2788800,27893,77,29824,sequential
173,4,Jess,2642900,26432,77,29824,sequential
174,0,Marcus,2650800,26513,77,29824,sequential
174,1,Trey,2612900,26135,77,29824,sequential
174,2,Will,2490700,24912,77,29824,sequential
174,3,George,2715000,27154,77,29824,sequential
174,4,Jess,2277200,22776,77,29824,sequential
175,0,Marcus,2300200,23006,77,29824,sequential
175,1,Trey,2675400,26758,77,29824,sequential
175,2,Will,2651200,26517,77,29824,sequential
175,3,George,2325300,23256,77,29824,sequential
175,4,Jess,2759800,27602,77,29824,sequential
176,0,Marcus,2310800,23111,77,29824,sequential
176,1,Trey,2513700,25140,77,29824,sequential
176,2,Will,2436000,24364,77,29824,sequential
176,3,George,2365900,23663,77,29824,sequential
176,4,Jess,2678700,26793,77,29824,sequential
177,0,Marcus,2568700,25689,77,29824,sequential
177,1,Trey,2579400,25798,77,29824,sequential
177,2,Will,2450700,24510,77,29824,sequential
177,3,George,2873500,28740,77,29824,sequential
177,4,Jess,2374800,23751,77,29824,sequential
178,0,Marcus,2536600,25374,77,29824,sequential
178,1,Trey,2638400,26388,77,29824,sequential
178,2,Will,2911800,29124,77,29824,sequential
178,3,George,2803900,28043,77,29824,sequential
178,4,Jess,2566200,25668,77,29824,sequential
179,0,Marcus,2540400,25408,77,29824,sequential
179,1,Trey,2332900,23334,77,29824,sequential
179,2,Will,2860100,28606,77,29824,sequential
179,3,George,2459500,24598,77,29824,sequential
179,4,Jess,2412900,24133,77,29824,sequential
180,0,Marcus,2231900,22322,77,29824,sequential
180,1,Trey,2268300,22686,77,29824,sequential
180,2,Will,2507200,25076,77,29824,sequential
180,3,George,2660000,26604,77,29824,sequential
180,4,Jess,2546400,25468,77,29824,sequential
181,0,Marcus,3031400,30320,77,29824,sequential
181,1,Trey,2529000,25295,77,29824,sequential
181,2,Will,2386700,23873,77,29824,sequential
181,3,George,2782800,27834,77,29824,sequential
181,4,Jess,2435000,24355,77,29824,sequential
182,0,Marcus,3560100,35607,77,29824,sequential
182,1,Trey,3189300,31899,77,29824,sequential
182,2,Will,2755000,27554,77,29824,sequential
182,3,George,2576100,25765,77,29824,sequential
182,4,Jess,2808800,28093,77,29824,sequential
183,0,Marcus,2645500,26459,77,29824,sequential
183,1,Trey,2770900,27713,77,29824,sequential
183,2,Will,2442500,24430,77,29824,sequential
183,3,George,2657100,26575,77,29824,sequential
183,4,Jess,2392900,23934,77,29824,sequential
184,0,Marcus,2257600,22579,77,29824,sequential
184,1,Trey,2686200,26866,77,29824,sequential
184,2,Will,2390200,23906,77,29824,sequential
184,3,George,2726000,27267,77,29824,sequential
184,4,Jess,2695800,26961,77,29824,sequential
185,0,Marcus,2413400,24137,77,29824,sequential
185,1,Trey,2278100,22785,77,29824,sequential
185,2,Will,2704400,27049,77,29824,sequential
185,3,George,3203500,32038,77,29824,sequential
185,4,Jess,2729700,27303,77,29824,sequential
186,0,Marcus,2544500,25450,77,29824,sequential
186,1,Trey,2298700,22992,77,29824,sequential
186,2,Will,2373400,23738,77,29824,sequential
186,3,George,2237000,22374,77,29824,sequential
186,4,Jess,2262600,22628,77,29824,sequential
187,0,Marcus,2627300,26276,77,29824,sequential
187,1,Trey,2460300,24606,77,29824,sequential
187,2,Will,2448200,24486,77,29824,sequential
187,3,George,2401800,24023,77,29824,sequential
187,4,Jess,2542000,25424,77,29824,sequential
188,0,Marcus,2548100,25486,77,29824,sequential
188,1,Trey,2813500,28139,77,29824,sequential
188,2,Will,2332700,23330,77,29824,sequential
188,3,George,2298000,22984,77,29824,sequential
188,4,Jess,2701000,27014,77,29824,sequential
189,0,Marcus,2502200,25027,77,29824,sequential
189,1,Trey,2500200,25006,77,29824,sequential
189,2,Will,2542200,25426,77,29824,sequential
189,3,George,2615300,26157,77,29824,sequential
189,4,Jess,2797400,27977,77,29824,sequential
190,0,Marcus,2437200,24377,77,29824,sequential
190,1,Trey,2208500,22089,77,29824,sequential
190,2,Will,2384100,23844,77,29824,sequential
190,3,George,2625700,26262,77,29824,sequential
190,4,Jess,2795900,27962,77,29824,sequential
191,0,Marcus,2508400,25090,77,29824,sequential
191,1,Trey,2316900,23172,77,29824,sequential
191,2,Will,2784600,27849,77,29824,sequential
191,3,George,2641400,26418,79,32136,sequential
191,4,Jess,2650100,26507,77,29824,sequential
192,0,Marcus,2652500,26528,77,29824,sequential
192,1,Trey,2414100,24146,77,29824,sequential
192,2,Will,2601400,26017,77,29824,sequential
192,3,George,2358400,23589,77,29824,sequential
192,4,Jess,2556200,25565,77,29824,sequential
193,0,Marcus,2554200,25544,77,29824,sequential
193,1,Trey,2777200,27775,77,29824,sequential
193,2,Will,2697200,26976,77,29824,sequential
193,3,George,2420500,24208,77,29824,sequential
193,4,Jess,2618400,26188,77,29824,sequential
194,0,Marcus,2266700,22670,77,29824,sequential
194,1,Trey,2471900,24723,77,29824,sequential
194,2,Will,2557700,25580,77,29824,sequential
194,3,George,2463600,24640,77,29824,sequential
194,4,Jess,2358400,23587,77,29824,sequential
195,0,Marcus,2242100,22423,77,29824,sequential
195,1,Trey,2511300,25117,77,29824,sequential
195,2,Will,2442200,24426,77,29824,sequential
195,3,George,2692600,26931,77,29824,sequential
195,4,Jess,2345600,23460,77,29824,sequential
196,0,Marcus,2469800,24701,77,29824,sequential
196,1,Trey,2268300,22685,77,29824,sequential
196,2,Will,2274000,22743,77,29824,sequential
196,3,George,2201200,22015,77,29824,sequential
196,4,Jess,2444100,24445,77,29824,sequential
197,0,Marcus,2563500,25639,77,29824,sequential
197,1,Trey,2813300,28138,77,29824,sequential
197,2,Will,2742700,27432,77,29824,sequential
197,3,George,2327600,23279,77,29824,sequential
197,4,Jess,2551800,25521,77,29824,sequential
198,0,Marcus,2342600,23429,77,29824,sequential
198,1,Trey,2359800,23602,77,29824,sequential
198,2,Will,2428800,24292,77,29824,sequential
