run,candidate_idx,candidate_name,duration_ns,cpu_cycles,heap_allocs,heap_bytes,system
8190,2,Will,2588200,25887,77,29824,sequential
8190,3,George,2854200,28548,77,29824,sequential
8190,4,Jess,2558600,25590,77,29824,sequential
8191,0,Marcus,2291000,22914,77,29824,sequential
8191,1,Trey,2639200,26399,77,29824,sequential
8191,2,Will,2578800,25793,77,29824,sequential
8191,3,George,2526300,25266,77,29824,sequential
8191,4,Jess,3093600,30942,77,29824,sequential
8192,0,Marcus,2626100,26266,77,29824,sequential
8192,1,Trey,3155100,31554,77,29824,sequential
8192,2,Will,2964300,29646,77,29824,sequential
8192,3,George,2309900,23104,77,29824,sequential
8192,4,Jess,2755900,27562,77,29824,sequential
8193,0,Marcus,2355100,23554,77,29824,sequential
8193,1,Trey,2362500,23628,77,29824,sequential
8193,2,Will,2544500,25448,77,29824,sequential
8193,3,George,2470600,24710,77,29824,sequential
8193,4,Jess,2770000,27705,77,29824,sequential
8194,0,Marcus,2484700,24852,77,29824,sequential
8194,1,Trey,2245600,22459,77,29824,sequential
8194,2,Will,2304700,23051,77,29824,sequential
8194,3,George,2434500,24349,77,29824,sequential
8194,4,Jess,2427600,24279,77,29824,sequential
8195,0,Marcus,2731600,27320,77,29824,sequential
8195,1,Trey,2426400,24267,77,29824,sequential
8195,2,Will,2429700,24300,77,29824,sequential
8195,3,George,2593400,25938,77,29824,sequential
8195,4,Jess,2489900,24904,77,29824,sequential
8196,0,Marcus,2410500,24110,77,29824,sequential
8196,1,Trey,2798400,27989,77,29824,sequential
8196,2,Will,2368900,23693,77,29824,sequential
8196,3,George,2665000,26655,77,29824,sequential
8196,4,Jess,2622600,26229,77,29824,sequential
8197,0,Marcus,2350900,23513,77,29824,sequential
8197,1,Trey,2559800,25601,77,29824,sequential
8197,2,Will,2467800,24682,77,29824,sequential
8197,3,George,2528300,25288,77,29824,sequential
8197,4,Jess,2860900,28614,77,29824,sequential
8198,0,Marcus,2751100,27514,77,29824,sequential
8198,1,Trey,4480700,44811,77,29824,sequential
8198,2,Will,2674600,26750,77,29824,sequential
8198,3,George,2303800,23041,77,29824,sequential
8198,4,Jess,2355000,23554,77,29824,sequential
8199,0,Marcus,2626900,26274,77,29824,sequential
8199,1,Trey,2818400,28189,77,29824,sequential
8199,2,Will,2796800,27973,77,29824,sequential
8199,3,George,2582900,25834,77,29824,sequential
8199,4,Jess,2458000,24583,77,29824,sequential
8200,0,Marcus,2903900,29042,77,29824,sequential
8200,1,Trey,2439800,24402,77,29824,sequential
8200,2,Will,2757300,27577,77,29824,sequential
8200,3,George,2282000,22823,77,29824,sequential
8200,4,Jess,2517900,25182,77,29824,sequential
8201,0,Marcus,2524700,25250,77,29824,sequential
8201,1,Trey,2640200,26407,77,29824,sequential
8201,2,Will,2416500,24168,77,29824,sequential
8201,3,George,2730700,27311,77,29824,sequential
8201,4,Jess,2520700,25212,77,29824,sequential
8202,0,Marcus,2742500,27430,77,29824,sequential
8202,1,Trey,2772300,27729,77,29824,sequential
8202,2,Will,2394100,23944,77,29824,sequential
8202,3,George,2944600,29449,77,29824,sequential
8202,4,Jess,2536900,25373,77,29824,sequential
8203,0,Marcus,2303700,23041,77,29824,sequential
8203,1,Trey,2328500,23288,77,29824,sequential
8203,2,Will,2849200,28497,77,29824,sequential
8203,3,George,2676300,26767,77,29824,sequential
8203,4,Jess,3075300,30758,77,29824,sequential
8204,0,Marcus,2469500,24698,77,29824,sequential
8204,1,Trey,2430200,24305,77,29824,sequential
8204,2,Will,2800700,28011,79,32136,sequential
8204,3,George,2916000,29166,77,29824,sequential
8204,4,Jess,2750600,27511,77,29824,sequential
8205,0,Marcus,2883800,28841,77,29824,sequential
8205,1,Trey,2767000,27674,77,29824,sequential
8205,2,Will,2347500,23479,77,29824,sequential
8205,3,George,2728600,27291,77,29824,sequential
8205,4,Jess,3001300,30018,77,29824,sequential
8206,0,Marcus,2521900,25223,77,29824,sequential
8206,1,Trey,2719400,27198,77,29824,sequential
8206,2,Will,2496100,24965,77,29824,sequential
8206,3,George,2775800,27763,77,29824,sequential
8206,4,Jess,2606900,26072,77,29824,sequential
8207,0,Marcus,2748800,27492,77,29824,sequential
8207,1,Trey,2491000,24914,77,29824,sequential
8207,2,Will,2302300,23025,77,29824,sequential
8207,3,George,2329800,23302,77,29824,sequential
8207,4,Jess,2955200,29559,77,29824,sequential
8208,0,Marcus,2768800,27692,77,29824,sequential
8208,1,Trey,2296700,22970,77,29824,sequential
8208,2,Will,2246700,22470,77,29824,sequential
8208,3,George,2963700,29640,77,29824,sequential
8208,4,Jess,2739700,27401,77,29824,sequential
8209,0,Marcus,2671000,26715,77,29824,sequential
8209,1,Trey,2797000,27975,77,29824,sequential
8209,2,Will,2373200,23735,77,29824,sequential
8209,3,George,2295000,22955,77,29824,sequential
8209,4,Jess,2665900,26664,77,29824,sequential
8210,0,Marcus,2633000,26335,77,29824,sequential
8210,1,Trey,2366800,23673,77,29824,sequential
8210,2,Will,2652700,26530,77,29824,sequential
8210,3,George,2546400,25469,77,29824,sequential
8210,4,Jess,2362800,23630,77,29824,sequential
8211,0,Marcus,2704500,27048,77,29824,sequential
8211,1,Trey,2843500,28437,77,29824,sequential
8211,2,Will,2511300,25118,77,29824,sequential
8211,3,George,2627400,26279,77,29824,sequential
8211,4,Jess,2938600,29394,77,29824,sequential
8212,0,Marcus,2754500,27549,77,29824,sequential
8212,1,Trey,2584300,25846,77,29824,sequential
8212,2,Will,2352900,23533,77,29824,sequential
8212,3,George,2262500,22628,77,29824,sequential
8212,4,Jess,2446100,24466,77,29824,sequential
8213,0,Marcus,2643300,26439,77,29824,sequential
8213,1,Trey,2644400,26449,77,29824,sequential
8213,2,Will,2889200,28896,77,29824,sequential
8213,3,George,2721600,27221,77,29824,sequential
8213,4,Jess,2693100,26936,77,29824,sequential
8214,0,Marcus,2350200,23507,77,29824,sequential
8214,1,Trey,2720100,27206,77,29824,sequential
8214,2,Will,2857300,28577,77,29824,sequential
8214,3,George,2423700,24242,77,29824,sequential
8214,4,Jess,2350500,23509,77,29824,sequential
8215,0,Marcus,2421800,24221,77,29824,sequential
8215,1,Trey,2751400,27518,77,29824,sequential
8215,2,Will,2317700,23181,77,29824,sequential
8215,3,George,2324600,23248,77,29824,sequential
8215,4,Jess,2337100,23376,77,29824,sequential
8216,0,Marcus,2385100,23855,77,29824,sequential
8216,1,Trey,2277600,22780,77,29824,sequential
8216,2,Will,2314200,23145,77,29824,sequential
8216,3,George,2606800,26071,77,29824,sequential
8216,4,Jess,2650400,26509,77,29824,sequential
8217,0,Marcus,2575600,25759,77,29824,sequential
8217,1,Trey,2306000,23064,77,29824,sequential
8217,2,Will,3045700,30460,77,29824,sequential
8217,3,George,2508300,25086,77,29824,sequential
8217,4,Jess,2398700,23991,77,29824,sequential
8218,0,Marcus,2714400,27149,77,29824,sequential
8218,1,Trey,2726000,27264,77,29824,sequential
8218,2,Will,2683300,26835,77,29824,sequential
8218,3,George,2308300,23088,77,29824,sequential
8218,4,Jess,2620100,26206,77,29824,sequential
8219,0,Marcus,2496800,24972,77,29824,sequential
8219,1,Trey,2452700,24530,77,29824,sequential
8219,2,Will,2415700,24160,77,29824,sequential
8219,3,George,2479900,24803,77,29824,sequential
8219,4,Jess,2469600,24702,77,29824,sequential
8220,0,Marcus,2913000,29136,77,29824,sequential
8220,1,Trey,2927900,29285,77,29824,sequential
8220,2,Will,2530900,25313,77,29824,sequential
8220,3,George,2614600,26152,77,29824,sequential
8220,4,Jess,2627200,26276,77,29824,sequential
8221,0,Marcus,2726000,27265,77,29824,sequential
8221,1,Trey,2869500,28699,77,29824,sequential
8221,2,Will,2699700,27000,77,29824,sequential
8221,3,George,2708700,27090,77,29824,sequential
8221,4,Jess,3402900,34035,77,29824,sequential
8222,0,Marcus,2480800,24811,79,32136,sequential
8222,1,Trey,3223500,32237,77,29824,sequential
8222,2,Will,2294100,22945,77,29824,sequential
8222,3,George,2295100,22953,77,29824,sequential
8222,4,Jess,2425000,24255,77,29824,sequential
8223,0,Marcus,2458600,24589,77,29824,sequential
8223,1,Trey,2340800,23413,77,29824,sequential
8223,2,Will,2500800,25012,77,29824,sequential
8223,3,George,2487300,24875,77,29824,sequential
8223,4,Jess,2453200,24536,81,30840,sequential
8224,0,Marcus,2386800,23872,77,29824,sequential
8224,1,Trey,2704100,27046,77,29824,sequential
8224,2,Will,2528600,25294,77,29824,sequential
8224,3,George,2456700,24572,77,29824,sequential
8224,4,Jess,2196200,21966,77,29824,sequential
8225,0,Marcus,2429500,24298,77,29824,sequential
8225,1,Trey,2637200,26378,77,29824,sequential
8225,2,Will,2799700,28002,79,30000,sequential
8225,3,George,2728900,27294,77,29824,sequential
8225,4,Jess,2771900,27723,77,29824,sequential
8226,0,Marcus,2687500,26880,77,29824,sequential
8226,1,Trey,2793300,27936,77,29824,sequential
8226,2,Will,2399800,24001,77,29824,sequential
8226,3,George,2671000,26714,77,29824,sequential
8226,4,Jess,2658400,26590,77,29824,sequential
8227,0,Marcus,3037900,30384,77,29824,sequential
8227,1,Trey,2777700,27782,77,29824,sequential
8227,2,Will,2661300,26617,77,29824,sequential
8227,3,George,2641100,26415,77,29824,sequential
8227,4,Jess,2685000,26855,77,29824,sequential
8228,0,Marcus,2642800,26432,77,29824,sequential
8228,1,Trey,2744700,27450,77,29824,sequential
8228,2,Will,2515100,25154,77,29824,sequential
8228,3,George,2538500,25388,77,29824,sequential
8228,4,Jess,2484200,24845,77,29824,sequential
8229,0,Marcus,2326600,23270,77,29824,sequential
8229,1,Trey,2623000,26233,77,29824,sequential
8229,2,Will,2864400,28648,77,29824,sequential
8229,3,George,2531500,25321,77,29824,sequential
8229,4,Jess,2850900,28513,77,29824,sequential
8230,0,Marcus,2595100,25955,77,29824,sequential
8230,1,Trey,2713600,27141,77,29824,sequential
8230,2,Will,2479700,24802,77,29824,sequential
8230,3,George,2370000,23703,77,29824,sequential
8230,4,Jess,2397100,23976,77,29824,sequential
8231,0,Marcus,2656600,26571,77,29824,sequential
8231,1,Trey,2585700,25860,77,29824,sequential
8231,2,Will,2661800,26621,77,29824,sequential
8231,3,George,2619800,26204,77,29824,sequential
8231,4,Jess,2681200,26817,77,29824,sequential
8232,0,Marcus,2515000,25155,77,29824,sequential
8232,1,Trey,2780800,27812,77,29824,sequential
8232,2,Will,2540800,25413,77,29824,sequential
8232,3,George,2659700,26602,77,29824,sequential
8232,4,Jess,2437400,24377,77,29824,sequential
8233,0,Marcus,2500100,25005,77,29824,sequential
8233,1,Trey,2830600,28312,77,29824,sequential
8233,2,Will,2628900,26292,77,29824,sequential
8233,3,George,2364300,23648,77,29824,sequential
8233,4,Jess,2348200,23484,77,29824,sequential
8234,0,Marcus,2511100,25117,77,29824,sequential
8234,1,Trey,2717000,27175,77,29824,sequential
8234,2,Will,2431400,24319,77,29824,sequential
8234,3,George,2541500,25419,77,29824,sequential
8234,4,Jess,4232800,42333,77,29824,sequential
8235,0,Marcus,2745800,27462,77,29824,sequential
8235,1,Trey,2587500,25879,77,29824,sequential
8235,2,Will,2559800,25602,77,29824,sequential
8235,3,George,2587400,25878,77,29824,sequential
8235,4,Jess,2712400,27128,77,29824,sequential
8236,0,Marcus,2678600,26791,77,29824,sequential
8236,1,Trey,2772400,27727,77,29824,sequential
8236,2,Will,2412200,24125,77,29824,sequential
8236,3,George,2264400,22646,77,29824,sequential
8236,4,Jess,2379800,23802,77,29824,sequential
8237,0,Marcus,2581900,25823,77,29824,sequential
8237,1,Trey,2557200,25575,77,29824,sequential
8237,2,Will,2625000,26253,77,29824,sequential
8237,3,George,2277900,22785,77,29824,sequential
8237,4,Jess,2314400,23149,77,29824,sequential
8238,0,Marcus,2387300,23876,77,29824,sequential
8238,1,Trey,2735500,27358,77,29824,sequential
8238,2,Will,2690800,26914,77,29824,sequential
8238,3,George,2477900,24782,77,29824,sequential
8238,4,Jess,2311200,23118,77,29824,sequential
8239,0,Marcus,2388800,23892,77,29824,sequential
8239,1,Trey,2753900,27543,77,29824,sequential
8239,2,Will,2577900,25784,77,29824,sequential
8239,3,George,2660000,26605,79,32136,sequential
8239,4,Jess,2457700,24581,77,29824,sequential
8240,0,Marcus,2370100,23704,77,29824,sequential
8240,1,Trey,2472800,24733,77,29824,sequential
8240,2,Will,2511100,25116,77,29824,sequential
8240,3,George,2449900,24503,77,29824,sequential
8240,4,Jess,2314000,23145,77,29824,sequential
8241,0,Marcus,2432700,24329,77,29824,sequential
8241,1,Trey,2668300,26687,77,29824,sequential
8241,2,Will,2276200,22767,77,29824,sequential
8241,3,George,2625600,26261,77,29824,sequential
8241,4,Jess,2368000,23684,77,29824,sequential
8242,0,Marcus,3138700,31392,77,29824,sequential
8242,1,Trey,2310000,23104,77,29824,sequential
8242,2,Will,2415400,24157,77,29824,sequential
8242,3,George,2759800,27603,77,29824,sequential
8242,4,Jess,2410100,24105,77,29824,sequential
8243,0,Marcus,2441000,24414,77,29824,sequential
8243,1,Trey,2635500,26359,77,29824,sequential
8243,2,Will,2765000,27655,77,29824,sequential
8243,3,George,2287700,22880,77,29824,sequential
8243,4,Jess,2558200,25585,77,29824,sequential
8244,0,Marcus,2549300,25495,77,29824,sequential
8244,1,Trey,2664300,26646,77,29824,sequential
8244,2,Will,2260200,22606,77,29824,sequential
8244,3,George,2737400,27378,77,29824,sequential
8244,4,Jess,2694900,26953,77,29824,sequential
8245,0,Marcus,2437200,24377,77,29824,sequential
8245,1,Trey,2760900,27613,77,29824,sequential
8245,2,Will,2985600,29861,77,29824,sequential
8245,3,George,2743800,27443,77,29824,sequential
8245,4,Jess,2350300,23506,77,29824,sequential
8246,0,Marcus,2466700,24671,77,29824,sequential
8246,1,Trey,2797300,27976,77,29824,sequential
8246,2,Will,2589100,25895,77,29824,sequential
8246,3,George,2662300,26625,77,29824,sequential
8246,4,Jess,2691800,26923,77,29824,sequential
8247,0,Marcus,2414200,24145,77,29824,sequential
8247,1,Trey,2726600,27271,77,29824,sequential
8247,2,Will,2515000,25154,77,29824,sequential
8247,3,George,2734800,27352,77,29824,sequential
8247,4,Jess,2784000,27845,77,29824,sequential
8248,0,Marcus,2524600,25251,77,29824,sequential
8248,1,Trey,2518400,25189,77,29824,sequential
8248,2,Will,2791500,27920,77,29824,sequential
8248,3,George,2556500,25570,77,29824,sequential
8248,4,Jess,2698500,26989,77,29824,sequential
8249,0,Marcus,2454500,24549,77,29824,sequential
8249,1,Trey,2354400,23547,77,29824,sequential
8249,2,Will,2401600,24039,77,29824,sequential
8249,3,George,2876000,28764,77,29824,sequential
8249,4,Jess,2720700,27212,77,29824,sequential
8250,0,Marcus,2910000,29104,77,29824,sequential
8250,1,Trey,2805900,28063,77,29824,sequential
8250,2,Will,2639000,26393,77,29824,sequential
8250,3,George,2336500,23370,77,29824,sequential
8250,4,Jess,2327800,23284,77,29824,sequential
8251,0,Marcus,2280900,22814,77,29824,sequential
8251,1,Trey,2348500,23489,77,29824,sequential
8251,2,Will,2309900,23102,77,29824,sequential
8251,3,George,2694300,26947,77,29824,sequential
8251,4,Jess,2599300,25998,77,29824,sequential
8252,0,Marcus,2542200,25425,77,29824,sequential
8252,1,Trey,2241600,22417,77,29824,sequential
8252,2,Will,2345200,23456,77,29824,sequential
8252,3,George,2593200,25936,77,29824,sequential
8252,4,Jess,2627200,26276,77,29824,sequential
8253,0,Marcus,2508600,25091,77,29824,sequential
8253,1,Trey,2541700,25421,77,29824,sequential
8253,2,Will,2401500,24018,77,29824,sequential
8253,3,George,2439600,24400,77,29824,sequential
8253,4,Jess,2361900,23622,77,29824,sequential
8254,0,Marcus,2666800,26675,77,29824,sequential
8254,1,Trey,2586500,25870,77,29824,sequential
8254,2,Will,2234000,22345,77,29824,sequential
8254,3,George,2308500,23090,77,29824,sequential
8254,4,Jess,2550700,25510,77,29824,sequential
8255,0,Marcus,2673600,26741,77,29824,sequential
8255,1,Trey,2336600,23370,77,29824,sequential
8255,2,Will,2328700,23290,77,29824,sequential
8255,3,George,2445300,24457,77,29824,sequential
8255,4,Jess,2742600,27431,77,29824,sequential
8256,0,Marcus,2754900,27554,77,29824,sequential
8256,1,Trey,2827500,28278,77,29824,sequential
8256,2,Will,2280900,22811,77,29824,sequential
8256,3,George,2805300,28057,77,29824,sequential
8256,4,Jess,2397200,23974,77,29824,sequential
8257,0,Marcus,2756200,27568,77,29824,sequential
8257,1,Trey,2744300,27447,79,32136,sequential
8257,2,Will,2661100,26616,77,29824,sequential
8257,3,George,2521800,25222,77,29824,sequential
8257,4,Jess,2306400,23067,77,29824,sequential
8258,0,Marcus,2721600,27219,77,29824,sequential
8258,1,Trey,2436200,24366,77,29824,sequential
8258,2,Will,2501900,25024,77,29824,sequential
8258,3,George,2583000,25834,77,29824,sequential
8258,4,Jess,2379300,23798,77,29824,sequential
8259,0,Marcus,2654000,26544,77,29824,sequential
8259,1,Trey,2563500,25640,77,29824,sequential
8259,2,Will,2579400,25799,77,29824,sequential
8259,3,George,2590000,25904,77,29824,sequential
8259,4,Jess,2482000,24824,77,29824,sequential
8260,0,Marcus,2843000,28435,77,29824,sequential
8260,1,Trey,2697600,26979,77,29824,sequential
8260,2,Will,2670600,26710,77,29824,sequential
8260,3,George,2697500,26980,77,29824,sequential
8260,4,Jess,2837500,28380,77,29824,sequential
8261,0,Marcus,2640400,26410,77,29824,sequential
8261,1,Trey,2403600,24040,77,29824,sequential
8261,2,Will,2345800,23461,77,29824,sequential
8261,3,George,2309100,23095,77,29824,sequential
8261,4,Jess,2622200,26227,77,29824,sequential
8262,0,Marcus,2351700,23523,77,29824,sequential
8262,1,Trey,2831100,28316,77,29824,sequential
8262,2,Will,2408200,24087,77,29824,sequential
8262,3,George,2559100,25595,77,29824,sequential
8262,4,Jess,2632900,26333,77,29824,sequential
8263,0,Marcus,2525900,25263,77,29824,sequential
8263,1,Trey,2318400,23186,77,29824,sequential
8263,2,Will,2624400,26249,77,29824,sequential
8263,3,George,2551200,25516,77,29824,sequential
8263,4,Jess,3004700,30052,77,29824,sequential
8264,0,Marcus,2577700,25781,77,29824,sequential
8264,1,Trey,2788700,27893,77,29824,sequential
8264,2,Will,2712900,27133,77,29824,sequential
8264,3,George,2625800,26261,77,29824,sequential
8264,4,Jess,2703600,27041,77,29824,sequential
8265,0,Marcus,2901200,29016,77,29824,sequential
8265,1,Trey,2617200,26176,77,29824,sequential
8265,2,Will,2602900,26033,77,29824,sequential
8265,3,George,2363200,23634,77,29824,sequential
8265,4,Jess,2517200,25175,77,29824,sequential
8266,0,Marcus,2639400,26398,77,29824,sequential
8266,1,Trey,2633800,26342,77,29824,sequential
8266,2,Will,2562500,25630,77,29824,sequential
8266,3,George,2432200,24325,77,29824,sequential
8266,4,Jess,2611600,26120,77,29824,sequential
8267,0,Marcus,2741300,27418,77,29824,sequential
8267,1,Trey,2728900,27293,77,29824,sequential
8267,2,Will,2595000,25954,77,29824,sequential
8267,3,George,2321000,23213,77,29824,sequential
8267,4,Jess,2654300,26547,77,29824,sequential
8268,0,Marcus,2413500,24140,77,29824,sequential
8268,1,Trey,2683300,26837,77,29824,sequential
8268,2,Will,2669500,26698,77,29824,sequential
8268,3,George,2638400,26387,77,29824,sequential
8268,4,Jess,2490300,24907,77,29824,sequential
8269,0,Marcus,2444800,24452,77,29824,sequential
8269,1,Trey,3011700,30120,77,29824,sequential
8269,2,Will,2458300,24587,77,29824,sequential
8269,3,George,3005400,30060,77,29824,sequential
8269,4,Jess,2494600,24949,77,29824,sequential
8270,0,Marcus,3643400,36437,77,29824,sequential
8270,1,Trey,2256100,22565,77,29824,sequential
8270,2,Will,2595500,25958,77,29824,sequential
8270,3,George,2307300,23075,77,29824,sequential
8270,4,Jess,2285400,22858,77,29824,sequential
8271,0,Marcus,2576400,25768,77,29824,sequential
8271,1,Trey,2301000,23013,77,29824,sequential
8271,2,Will,2637200,26377,77,29824,sequential
8271,3,George,2342500,23429,77,29824,sequential
8271,4,Jess,2401500,24018,77,29824,sequential
8272,0,Marcus,2708400,27088,77,29824,sequential
8272,1,Trey,2386200,23866,77,29824,sequential
8272,2,Will,2361100,23615,77,29824,sequential
8272,3,George,2539700,25402,77,29824,sequential
8272,4,Jess,2647000,26475,77,29824,sequential
8273,0,Marcus,2769200,27698,77,29824,sequential
8273,1,Trey,2345500,23460,77,29824,sequential
8273,2,Will,2481400,24818,77,29824,sequential
8273,3,George,2463800,24644,77,29824,sequential
8273,4,Jess,2524800,25252,77,29824,sequential
8274,0,Marcus,2581400,25819,77,29824,sequential
8274,1,Trey,2356900,23573,77,29824,sequential
8274,2,Will,2470500,24707,77,29824,sequential
8274,3,George,2462600,24630,77,29824,sequential
8274,4,Jess,2420000,24204,79,32136,sequential
8275,0,Marcus,2644000,26444,77,29824,sequential
8275,1,Trey,2589600,25899,77,29824,sequential
8275,2,Will,2711300,27116,77,29824,sequential
8275,3,George,2445500,24458,77,29824,sequential
8275,4,Jess,2438000,24385,77,29824,sequential
8276,0,Marcus,2689600,26900,77,29824,sequential
8276,1,Trey,2511900,25124,77,29824,sequential
8276,2,Will,2424600,24250,77,29824,sequential
8276,3,George,2294200,22945,77,29824,sequential
8276,4,Jess,2372400,23727,77,29824,sequential
8277,0,Marcus,2903900,29044,77,29824,sequential
8277,1,Trey,2682500,26830,77,29824,sequential
8277,2,Will,2846600,28472,77,29824,sequential
8277,3,George,2587100,25874,77,29824,sequential
8277,4,Jess,2567500,25677,77,29824,sequential
8278,0,Marcus,2589400,25898,77,29824,sequential
8278,1,Trey,2292300,22927,77,29824,sequential
8278,2,Will,2427900,24285,77,29824,sequential
8278,3,George,2779500,27800,77,29824,sequential
8278,4,Jess,2679900,26804,77,29824,sequential
8279,0,Marcus,2625700,26261,77,29824,sequential
8279,1,Trey,2574300,25748,77,29824,sequential
8279,2,Will,2371700,23721,77,29824,sequential
8279,3,George,2584400,25848,77,29824,sequential
8279,4,Jess,2334400,23348,77,29824,sequential
8280,0,Marcus,2366300,23667,77,29824,sequential
8280,1,Trey,2743600,27440,77,29824,sequential
8280,2,Will,2631500,26319,77,29824,sequential
8280,3,George,2424600,24250,77,29824,sequential
8280,4,Jess,2793500,27939,77,29824,sequential
8281,0,Marcus,2614100,26146,77,29824,sequential
8281,1,Trey,2532600,25329,77,29824,sequential
8281,2,Will,2522900,25232,77,29824,sequential
8281,3,George,2454400,24548,77,29824,sequential
8281,4,Jess,2454800,24553,77,29824,sequential
8282,0,Marcus,2474600,24750,77,29824,sequential
8282,1,Trey,2605400,26058,77,29824,sequential
8282,2,Will,2768300,27686,77,29824,sequential
8282,3,George,2496400,24968,77,29824,sequential
8282,4,Jess,2493600,24940,77,29824,sequential
8283,0,Marcus,2516700,25170,77,29824,sequential
8283,1,Trey,2391500,23920,77,29824,sequential
8283,2,Will,2487900,24883,77,29824,sequential
8283,3,George,2793800,27944,77,29824,sequential
8283,4,Jess,2568600,25691,77,29824,sequential
8284,0,Marcus,2312600,23130,77,29824,sequential
8284,1,Trey,2542600,25432,77,29824,sequential
8284,2,Will,2384300,23848,77,29824,sequential
8284,3,George,2909500,29100,77,29824,sequential
8284,4,Jess,2699800,27002,77,29824,sequential
8285,0,Marcus,2322200,23225,77,29824,sequential
8285,1,Trey,2567700,25682,77,29824,sequential
8285,2,Will,2732700,27331,77,29824,sequential
8285,3,George,2676600,26769,77,29824,sequential
8285,4,Jess,2564800,25654,77,29824,sequential
8286,0,Marcus,2302600,23032,77,29824,sequential
8286,1,Trey,2679700,26802,77,29824,sequential
8286,2,Will,2415200,24155,77,29824,sequential
8286,3,George,2606200,26066,77,29824,sequential
8286,4,Jess,2535100,25355,77,29824,sequential
8287,0,Marcus,2541000,25413,77,29824,sequential
8287,1,Trey,2504700,25051,77,29824,sequential
8287,2,Will,2756700,27573,77,29824,sequential
8287,3,George,2627700,26280,77,29824,sequential
8287,4,Jess,2567400,25677,77,29824,sequential
8288,0,Marcus,2671300,26719,77,29824,sequential
8288,1,Trey,2777100,27775,77,29824,sequential
8288,2,Will,2933400,29339,77,29824,sequential
8288,3,George,2486400,24869,77,29824,sequential
8288,4,Jess,2584500,25850,77,29824,sequential
8289,0,Marcus,2549400,25499,77,29824,sequential
8289,1,Trey,2585100,25857,77,29824,sequential
8289,2,Will,2553400,25538,77,29824,sequential
8289,3,George,2449700,24501,77,29824,sequential
8289,4,Jess,2229600,22300,77,29824,sequential
8290,0,Marcus,2328200,23286,77,29824,sequential
8290,1,Trey,2517900,25183,77,29824,sequential
8290,2,Will,2496900,24973,77,29824,sequential
8290,3,George,2502300,25028,77,29824,sequential
8290,4,Jess,2483900,24843,77,29824,sequential
8291,0,Marcus,2365300,23656,77,29824,sequential
8291,1,Trey,2306800,23071,77,29824,sequential
8291,2,Will,2489600,24900,77,29824,sequential
8291,3,George,2422600,24229,77,29824,sequential
8291,4,Jess,2279000,22793,77,29824,sequential
8292,0,Marcus,2243600,22439,77,29824,sequential
8292,1,Trey,2776000,27763,79,32136,sequential
8292,2,Will,2554000,25543,77,29824,sequential
8292,3,George,2517600,25181,77,29824,sequential
8292,4,Jess,2601200,26017,77,29824,sequential
8293,0,Marcus,2718800,27193,77,29824,sequential
8293,1,Trey,2536100,25368,77,29824,sequential
8293,2,Will,2606600,26069,77,29824,sequential
8293,3,George,2947000,29475,77,29824,sequential
8293,4,Jess,2438300,24387,77,29824,sequential
8294,0,Marcus,2462300,24628,77,29824,sequential
8294,1,Trey,2803500,28041,77,29824,sequential
8294,2,Will,2770100,27704,77,29824,sequential
8294,3,George,2458300,24586,77,29824,sequential
8294,4,Jess,2518600,25190,77,29824,sequential
8295,0,Marcus,2494600,24949,77,29824,sequential
8295,1,Trey,2382300,23827,77,29824,sequential
8295,2,Will,3277700,32783,77,29824,sequential
8295,3,George,2444700,24452,77,29824,sequential
8295,4,Jess,2687800,26883,77,29824,sequential
8296,0,Marcus,2433400,24339,77,29824,sequential
8296,1,Trey,2424400,24248,77,29824,sequential
8296,2,Will,2292900,22933,77,29824,sequential
8296,3,George,2400300,24007,77,29824,sequential
8296,4,Jess,2693500,26938,77,29824,sequential
8297,0,Marcus,2657700,26582,77,29824,sequential
8297,1,Trey,2439200,24397,77,29824,sequential
8297,2,Will,2559300,25596,77,29824,sequential
8297,3,George,2450400,24508,77,29824,sequential
8297,4,Jess,2441200,24416,77,29824,sequential
8298,0,Marcus,2685600,26861,77,29824,sequential
8298,1,Trey,2738300,27387,77,29824,sequential
8298,2,Will,2516500,25169,77,29824,sequential
8298,3,George,2704800,27053,77,29824,sequential
8298,4,Jess,2589100,25894,77,29824,sequential
8299,0,Marcus,2603700,26041,77,29824,sequential
8299,1,Trey,2440000,24405,77,29824,sequential
8299,2,Will,2445700,24462,77,29824,sequential
8299,3,George,2467400,24678,77,29824,sequential
8299,4,Jess,2621000,26214,77,29824,sequential
8300,0,Marcus,2560500,25609,77,29824,sequential
8300,1,Trey,2582700,25830,77,29824,sequential
8300,2,Will,2717800,27182,77,29824,sequential
8300,3,George,2607700,26082,77,29824,sequential
8300,4,Jess,2753300,27538,77,29824,sequential
8301,0,Marcus,2584600,25850,77,29824,sequential
8301,1,Trey,2698000,26986,77,29824,sequential
8301,2,Will,2657600,26579,77,29824,sequential
8301,3,George,2377700,23782,77,29824,sequential
8301,4,Jess,2367100,23675,77,29824,sequential
8302,0,Marcus,2456300,24567,77,29824,sequential
8302,1,Trey,2327600,23280,77,29824,sequential
8302,2,Will,2622200,26225,77,29824,sequential
8302,3,George,2375500,23759,77,29824,sequential
8302,4,Jess,2586800,25872,77,29824,sequential
8303,0,Marcus,2462900,24633,77,29824,sequential
8303,1,Trey,2717700,27184,77,29824,sequential
8303,2,Will,2438400,24387,77,29824,sequential
8303,3,George,2696900,26974,77,29824,sequential
